   PrimaryIndex TVD@UNKNOWN;3 [ TWOTIM@UNKNOWN;   
                A107802]        2 [A107804]       
       Unitless               m              ms   
       282.0000       574.73743       584.10242 
       283.0000       574.88983       584.27704 
       284.0000       575.04224       584.45508 
       285.0000       575.19464       584.63000 
       286.0000       575.34705       584.79822 
       287.0000       575.49945       584.96014 
       288.0000       575.65186       585.11957 
       289.0000       575.80420       585.28082 
       290.0000       575.95660       585.44476 
       291.0000       576.10901       585.60895 
       292.0000       576.26141       585.77228 
       293.0000       576.41382       585.93542 
       294.0000       576.56622       586.10217 
       295.0000       576.71863       586.27380 
       296.0000       576.87103       586.44824 
       297.0000       577.02344       586.62427 
       298.0000       577.17584       586.80145 
       299.0000       577.32825       586.97986 
       300.0000       577.48065       587.15765 
       301.0000       577.63300       587.33173 
       302.0000       577.78540       587.49976 
       303.0000       577.93781       587.66309 
       304.0000       578.09021       587.82507 
       305.0000       578.24261       587.98956 
       306.0000       578.39502       588.15723 
       307.0000       578.54742       588.32123 
       308.0000       578.69983       588.47681 
       309.0000       578.85223       588.62537 
       310.0000       579.00464       588.77185 
       311.0000       579.15704       588.92255 
       312.0000       579.30945       589.07782 
       313.0000       579.46185       589.23737 
       314.0000       579.61420       589.39935 
       315.0000       579.76660       589.56097 
       316.0000       579.91901       589.72290 
       317.0000       580.07141       589.88507 
       318.0000       580.22382       590.04700 
       319.0000       580.37622       590.20746 
       320.0000       580.52863       590.36633 
       321.0000       580.68103       590.52454 
       322.0000       580.83344       590.68085 
       323.0000       580.98584       590.83551 
       324.0000       581.13824       590.98889 
       325.0000       581.29065       591.14209 
       326.0000       581.44305       591.29718 
       327.0000       581.59540       591.45490 
       328.0000       581.74780       591.61493 
       329.0000       581.90021       591.77527 
       330.0000       582.05261       591.93420 
       331.0000       582.20502       592.09137 
       332.0000       582.35742       592.24689 
       333.0000       582.50983       592.40070 
       334.0000       582.66223       592.55078 
       335.0000       582.81464       592.69690 
       336.0000       582.96704       592.84186 
       337.0000       583.11945       592.99078 
       338.0000       583.27185       593.14581 
       339.0000       583.42426       593.30524 
       340.0000       583.57660       593.46576 
       341.0000       583.72900       593.62726 
       342.0000       583.88141       593.79047 
       343.0000       584.03381       593.95465 
       344.0000       584.18622       594.11810 
       345.0000       584.33862       594.28070 
       346.0000       584.49103       594.44415 
       347.0000       584.64343       594.60822 
       348.0000       584.79584       594.77179 
       349.0000       584.94824       594.93390 
       350.0000       585.10065       595.09424 
       351.0000       585.25305       595.25226 
       352.0000       585.40540       595.40222 
       353.0000       585.55780       595.54095 
       354.0000       585.71021       595.67023 
       355.0000       585.86261       595.79553 
       356.0000       586.01501       595.92297 
       357.0000       586.16742       596.05634 
       358.0000       586.31982       596.19696 
       359.0000       586.47223       596.34204 
       360.0000       586.62463       596.48785 
       361.0000       586.77704       596.63715 
       362.0000       586.92944       596.79730 
       363.0000       587.08185       596.96881 
       364.0000       587.23425       597.14789 
       365.0000       587.38660       597.32928 
       366.0000       587.53900       597.50830 
       367.0000       587.69141       597.67975 
       368.0000       587.84381       597.84314 
       369.0000       587.99622       598.00677 
       370.0000       588.14862       598.17896 
       371.0000       588.30103       598.36194 
       372.0000       588.45343       598.54913 
       373.0000       588.60583       598.73480 
       374.0000       588.75824       598.91650 
       375.0000       588.91064       599.09399 
       376.0000       589.06305       599.26740 
       377.0000       589.21545       599.43591 
       378.0000       589.36780       599.60040 
       379.0000       589.52020       599.76379 
       380.0000       589.67261       599.93164 
       381.0000       589.82501       600.10602 
       382.0000       589.97742       600.28455 
       383.0000       590.12982       600.46375 
       384.0000       590.28223       600.64111 
       385.0000       590.43463       600.81635 
       386.0000       590.58704       600.99091 
       387.0000       590.73944       601.16681 
       388.0000       590.89185       601.34467 
       389.0000       591.04425       601.52393 
       390.0000       591.19666       601.70172 
       391.0000       591.34900       601.87622 
       392.0000       591.50140       602.04755 
       393.0000       591.65381       602.21667 
       394.0000       591.80621       602.38556 
       395.0000       591.95862       602.55542 
       396.0000       592.11102       602.72662 
       397.0000       592.26343       602.89319 
       398.0000       592.41583       603.04535 
       399.0000       592.56824       603.18835 
       400.0000       592.72064       603.33069 
       401.0000       592.87305       603.48370 
       402.0000       593.02545       603.64459 
       403.0000       593.17780       603.80664 
       404.0000       593.33020       603.96918 
       405.0000       593.48260       604.13013 
       406.0000       593.63501       604.28455 
       407.0000       593.78741       604.43066 
       408.0000       593.93982       604.57104 
       409.0000       594.09222       604.71283 
       410.0000       594.24463       604.86218 
       411.0000       594.39703       605.02130 
       412.0000       594.54944       605.19061 
       413.0000       594.70184       605.36163 
       414.0000       594.85425       605.52795 
       415.0000       595.00665       605.68579 
       416.0000       595.15900       605.83606 
       417.0000       595.31140       605.97937 
       418.0000       595.46381       606.11639 
       419.0000       595.61621       606.24963 
       420.0000       595.76862       606.38489 
       421.0000       595.92102       606.52344 
       422.0000       596.07343       606.66071 
       423.0000       596.22583       606.79773 
       424.0000       596.37823       606.94073 
       425.0000       596.53064       607.09235 
       426.0000       596.68304       607.25018 
       427.0000       596.83545       607.40509 
       428.0000       596.98785       607.55170 
       429.0000       597.14020       607.69189 
       430.0000       597.29260       607.83514 
       431.0000       597.44501       607.98969 
       432.0000       597.59741       608.15491 
       433.0000       597.74982       608.32446 
       434.0000       597.90222       608.49420 
       435.0000       598.05463       608.66498 
       436.0000       598.20703       608.83655 
       437.0000       598.35944       609.00922 
       438.0000       598.51184       609.18207 
       439.0000       598.66425       609.35266 
       440.0000       598.81665       609.51630 
       441.0000       598.96906       609.66846 
       442.0000       599.12140       609.80988 
       443.0000       599.27380       609.94690 
       444.0000       599.42621       610.08533 
       445.0000       599.57861       610.22803 
       446.0000       599.73102       610.37549 
       447.0000       599.88342       610.53009 
       448.0000       600.03583       610.69159 
       449.0000       600.18823       610.85577 
       450.0000       600.34064       611.01544 
       451.0000       600.49304       611.16663 
       452.0000       600.64545       611.31091 
       453.0000       600.78973       611.44617 
       454.0000       600.79785       611.45294 
       455.0000       600.95020       611.58276 
       456.0000       601.10260       611.71405 
       457.0000       601.25500       611.84552 
       458.0000       601.40741       611.97791 
       459.0000       601.55981       612.11487 
       460.0000       601.71222       612.25348 
       461.0000       601.86462       612.38892 
       462.0000       602.01703       612.51746 
       463.0000       602.16943       612.64099 
       464.0000       602.32184       612.76550 
       465.0000       602.47424       612.89514 
       466.0000       602.62665       613.03162 
       467.0000       602.77905       613.17346 
       468.0000       602.93140       613.31726 
       469.0000       603.08380       613.46094 
       470.0000       603.23621       613.60297 
       471.0000       603.38861       613.74048 
       472.0000       603.54102       613.87225 
       473.0000       603.69342       613.99976 
       474.0000       603.84583       614.12659 
       475.0000       603.99823       614.25568 
       476.0000       604.15063       614.38733 
       477.0000       604.30304       614.52386 
       478.0000       604.45544       614.66656 
       479.0000       604.60785       614.81366 
       480.0000       604.76025       614.96136 
       481.0000       604.91260       615.10699 
       482.0000       605.06500       615.25208 
       483.0000       605.21741       615.39899 
       484.0000       605.36981       615.54785 
       485.0000       605.52222       615.69495 
       486.0000       605.67462       615.83734 
       487.0000       605.82703       615.97473 
       488.0000       605.97943       616.10913 
       489.0000       606.13184       616.24243 
       490.0000       606.28424       616.37408 
       491.0000       606.43665       616.50189 
       492.0000       606.58905       616.62683 
       493.0000       606.74146       616.75342 
       494.0000       606.89380       616.88281 
       495.0000       607.04620       617.01587 
       496.0000       607.19861       617.15149 
       497.0000       607.35101       617.28888 
       498.0000       607.50342       617.42786 
       499.0000       607.65582       617.56781 
       500.0000       607.80823       617.70911 
       501.0000       607.96063       617.85193 
       502.0000       608.11304       617.99420 
       503.0000       608.26544       618.13287 
       504.0000       608.41785       618.26508 
       505.0000       608.57025       618.39044 
       506.0000       608.72266       618.50989 
       507.0000       608.87500       618.62836 
       508.0000       609.02740       618.74908 
       509.0000       609.17981       618.87378 
       510.0000       609.33221       619.00024 
       511.0000       609.48462       619.12494 
       512.0000       609.63702       619.25214 
       513.0000       609.78943       619.38580 
       514.0000       609.94183       619.52777 
       515.0000       610.09424       619.67224 
       516.0000       610.24664       619.81305 
       517.0000       610.39905       619.94916 
       518.0000       610.55145       620.08398 
       519.0000       610.70380       620.22150 
       520.0000       610.85620       620.36127 
       521.0000       611.00861       620.50116 
       522.0000       611.16101       620.64001 
       523.0000       611.31342       620.77832 
       524.0000       611.46582       620.91760 
       525.0000       611.61823       621.05853 
       526.0000       611.77063       621.20190 
       527.0000       611.92303       621.34821 
       528.0000       612.07544       621.49597 
       529.0000       612.22784       621.64062 
       530.0000       612.38025       621.77783 
       531.0000       612.53265       621.90723 
       532.0000       612.68500       622.03381 
       533.0000       612.83740       622.16577 
       534.0000       612.98981       622.30487 
       535.0000       613.14221       622.44794 
       536.0000       613.29462       622.59039 
       537.0000       613.44702       622.72888 
       538.0000       613.59943       622.86005 
       539.0000       613.75183       622.98035 
       540.0000       613.90424       623.09119 
       541.0000       614.05664       623.19849 
       542.0000       614.20905       623.31146 
       543.0000       614.36145       623.43524 
       544.0000       614.51385       623.56720 
       545.0000       614.66620       623.69727 
       546.0000       614.81860       623.82239 
       547.0000       614.97101       623.94904 
       548.0000       615.12341       624.08435 
       549.0000       615.27582       624.22705 
       550.0000       615.42822       624.37122 
       551.0000       615.58063       624.51550 
       552.0000       615.73303       624.66144 
       553.0000       615.88544       624.80914 
       554.0000       616.03784       624.95703 
       555.0000       616.19025       625.10394 
       556.0000       616.34265       625.24976 
       557.0000       616.49506       625.39404 
       558.0000       616.64740       625.53802 
       559.0000       616.79980       625.68207 
       560.0000       616.95221       625.82397 
       561.0000       617.10461       625.96161 
       562.0000       617.25702       626.09637 
       563.0000       617.40942       626.23077 
       564.0000       617.56183       626.36383 
       565.0000       617.71423       626.49371 
       566.0000       617.86664       626.62408 
       567.0000       618.01904       626.76080 
       568.0000       618.17145       626.90558 
       569.0000       618.32385       627.05426 
