   PrimaryIndex TVD@UNKNOWN;2 [ TWOTIM@UNKNOWN;   
                A96285]         2 [A96287]        
       134.0000      3068.00000      2384.13647 
       135.0000      3101.92065      2406.62256 
       136.0000      3101.92090      2406.62280 
       137.0000      3101.94409      2406.63428 
       138.0000      3102.00000      2406.65576 
       139.0000      3110.70605      2409.99854 
       140.0000      3136.00000      2421.02100 
       141.0000      3171.00000      2435.83765 
       142.0000      3205.00000      2450.65454 
       143.0000      3240.00000      2465.47095 
       144.0000      3274.00000      2480.28809 
       145.0000      3309.00000      2495.10474 
       146.0000      3316.99268      2498.48853 
       147.0000      3325.21460      2503.07324 
       148.0000      3343.30566      2512.35254 
       149.0000      3344.00000      2512.74927 
       150.0000      3379.00000      2532.74927 
       151.0000      3415.00000      2552.74927 
       152.0000      3450.00000      2572.74902 
       153.0000      3486.00000      2592.74878 
       154.0000      3522.00000      2612.74878 
       155.0000      3558.00000      2632.74878 
       156.0000      3595.00000      2652.74878 
       157.0000      3631.00000      2672.74878 
       158.0000      3668.00000      2692.74927 
       159.0000      3695.00000      2712.74927 
       160.0000      3741.00000      2732.74927 
       161.0000      3779.00000      2752.74927 
       162.0000      3816.00000      2772.74927 
       163.0000      3854.00000      2792.74951 
       164.0000      3891.00000      2812.74927 
       165.0000      3929.00000      2832.74902 
       166.0000      3967.00000      2852.74902 
       167.0000      4006.00000      2872.74902 
       168.0000      4044.00000      2892.74927 
       169.0000      4083.00000      2912.74927 
       170.0000      4122.00000      2932.74976 
       171.0000      4161.00000      2952.74976 
       172.0000      4200.00000      2972.74976 
       173.0000      4239.00000      2992.74976 
       174.0000      4279.00000      3012.74976 
       175.0000      4319.00000      3032.74976 
       176.0000      4359.00000      3052.74951 
       177.0000      4399.00000      3072.74951 
       178.0000      4439.00000      3092.74927 
       179.0000      4480.00000      3112.74927 
       180.0000      4521.00000      3132.74927 
