   PrimaryIndex TVD@UNKNOWN;6 [ TWOTIM@UNKNOWN;   
                A100465]        6 [A100467]       
       146.0000       822.25043       774.58710 
       147.0000       822.40277       774.72467 
       148.0000       822.55518       774.86224 
       149.0000       822.70758       774.99908 
       150.0000       822.85999       775.13428 
       151.0000       823.01239       775.26648 
       152.0000       823.16479       775.39642 
       153.0000       823.31720       775.52515 
       154.0000       823.46960       775.65198 
       155.0000       823.62201       775.77728 
       156.0000       823.77441       775.90051 
       157.0000       823.92682       776.02179 
       158.0000       824.07922       776.14697 
       159.0000       824.23163       776.27985 
       160.0000       824.38397       776.41730 
       161.0000       824.53638       776.55725 
       162.0000       824.68878       776.69769 
       163.0000       824.84119       776.83350 
       164.0000       824.99359       776.96570 
       165.0000       825.14600       777.09729 
       166.0000       825.29840       777.22723 
       167.0000       825.45081       777.35596 
       168.0000       825.60321       777.48291 
       169.0000       825.75562       777.60645 
       170.0000       825.90802       777.72791 
       171.0000       826.06042       777.85187 
       172.0000       826.21283       777.98145 
       173.0000       826.36517       778.11761 
       174.0000       826.51758       778.26007 
       175.0000       826.66998       778.40454 
       176.0000       826.82239       778.54840 
       177.0000       826.97479       778.68982 
       178.0000       827.12720       778.82605 
       179.0000       827.27960       778.95935 
       180.0000       827.43201       779.09131 
       181.0000       827.58441       779.22278 
       182.0000       827.73682       779.35498 
       183.0000       827.88922       779.48657 
       184.0000       828.04163       779.61688 
       185.0000       828.19403       779.74658 
       186.0000       828.34637       779.87616 
       187.0000       828.49878       780.00623 
       188.0000       828.65118       780.13556 
       189.0000       828.80359       780.26202 
       190.0000       828.95599       780.38403 
       191.0000       829.10840       780.50311 
       192.0000       829.26080       780.62347 
       193.0000       829.41321       780.74689 
       194.0000       829.56561       780.87250 
       195.0000       829.71802       780.99969 
       196.0000       829.87042       781.12762 
       197.0000       830.02283       781.25531 
       198.0000       830.17517       781.38129 
       199.0000       830.32758       781.50507 
       200.0000       830.47998       781.62512 
       201.0000       830.63239       781.74457 
       202.0000       830.78479       781.87030 
       203.0000       830.93719       782.00262 
       204.0000       831.08960       782.14032 
       205.0000       831.24200       782.28217 
       206.0000       831.39441       782.42200 
       207.0000       831.54681       782.55792 
       208.0000       831.69922       782.69165 
       209.0000       831.85162       782.82397 
       210.0000       832.00403       782.95691 
       211.0000       832.15637       783.09326 
       212.0000       832.30878       783.23431 
       213.0000       832.46118       783.37769 
       214.0000       832.61359       783.52222 
       215.0000       832.76599       783.66833 
       216.0000       832.91840       783.81543 
       217.0000       833.07080       783.96240 
       218.0000       833.22321       784.10809 
       219.0000       833.37561       784.25116 
       220.0000       833.52802       784.39124 
       221.0000       833.68042       784.52893 
       222.0000       833.83282       784.66418 
       223.0000       833.98523       784.79797 
       224.0000       834.13757       784.93091 
       225.0000       834.28998       785.06427 
       226.0000       834.44238       785.20087 
       227.0000       834.59479       785.34094 
       228.0000       834.74719       785.48389 
       229.0000       834.89960       785.63074 
       230.0000       835.05200       785.77893 
       231.0000       835.20441       785.92438 
       232.0000       835.35681       786.06207 
       233.0000       835.50922       786.19031 
       234.0000       835.66162       786.31158 
       235.0000       835.81403       786.42590 
       236.0000       835.96643       786.54022 
       237.0000       836.11877       786.65991 
       238.0000       836.27118       786.78412 
       239.0000       836.42358       786.91479 
       240.0000       836.57599       787.04791 
       241.0000       836.72839       787.17810 
       242.0000       836.88080       787.30603 
       243.0000       837.03320       787.43262 
       244.0000       837.18561       787.55933 
       245.0000       837.33801       787.68652 
       246.0000       837.49042       787.81262 
       247.0000       837.64282       787.93427 
       248.0000       837.79523       788.04871 
       249.0000       837.94757       788.15881 
       250.0000       838.09998       788.26971 
       251.0000       838.25238       788.38519 
       252.0000       838.40479       788.50800 
       253.0000       838.55719       788.63794 
       254.0000       838.70959       788.77203 
       255.0000       838.86200       788.90900 
       256.0000       839.01440       789.04871 
       257.0000       839.16681       789.18835 
       258.0000       839.31921       789.32684 
       259.0000       839.47162       789.46301 
       260.0000       839.62402       789.59576 
       261.0000       839.77643       789.72559 
       262.0000       839.92877       789.85278 
       263.0000       840.08118       789.97998 
       264.0000       840.23358       790.10901 
       265.0000       840.38599       790.23950 
       266.0000       840.53839       790.37195 
       267.0000       840.69080       790.50616 
       268.0000       840.84320       790.63861 
       269.0000       840.99561       790.76691 
       270.0000       841.14801       790.89050 
       271.0000       841.30042       791.00934 
       272.0000       841.45282       791.12799 
       273.0000       841.60522       791.25122 
       274.0000       841.75763       791.37964 
       275.0000       841.90997       791.51147 
       276.0000       842.06238       791.64532 
       277.0000       842.21478       791.77826 
       278.0000       842.36719       791.90973 
       279.0000       842.51959       792.04138 
       280.0000       842.67200       792.17523 
       281.0000       842.82440       792.31458 
       282.0000       842.97681       792.45953 
       283.0000       843.12921       792.60846 
       284.0000       843.28162       792.76019 
       285.0000       843.43402       792.91205 
       286.0000       843.58643       793.06146 
       287.0000       843.73883       793.20721 
       288.0000       843.89117       793.34814 
       289.0000       844.04358       793.48376 
       290.0000       844.19598       793.61694 
       291.0000       844.34839       793.75092 
       292.0000       844.50079       793.88586 
       293.0000       844.65320       794.01953 
       294.0000       844.80560       794.15063 
       295.0000       844.95801       794.27942 
       296.0000       845.11041       794.40649 
       297.0000       845.26282       794.53406 
       298.0000       845.41522       794.66479 
       299.0000       845.56763       794.79797 
       300.0000       845.71997       794.93396 
       301.0000       845.87238       795.07239 
       302.0000       846.02478       795.21173 
       303.0000       846.17719       795.35040 
       304.0000       846.32959       795.48804 
       305.0000       846.48199       795.62347 
       306.0000       846.63440       795.75494 
       307.0000       846.78680       795.88300 
       308.0000       846.93921       796.00879 
       309.0000       847.09161       796.13214 
       310.0000       847.24402       796.25458 
       311.0000       847.39642       796.37830 
       312.0000       847.54883       796.50470 
       313.0000       847.70117       796.63440 
       314.0000       847.85358       796.76862 
       315.0000       848.00598       796.90582 
       316.0000       848.15839       797.04480 
       317.0000       848.31079       797.18622 
       318.0000       848.46320       797.32819 
       319.0000       848.61560       797.46741 
       320.0000       848.76801       797.60187 
       321.0000       848.92041       797.73077 
       322.0000       849.07281       797.85400 
       323.0000       849.22522       797.97382 
       324.0000       849.37762       798.09399 
       325.0000       849.53003       798.21771 
       326.0000       849.68237       798.34894 
       327.0000       849.83478       798.48712 
       328.0000       849.98718       798.62842 
       329.0000       850.13959       798.77094 
       330.0000       850.29199       798.91333 
       331.0000       850.44440       799.05609 
       332.0000       850.59680       799.19763 
       333.0000       850.74921       799.33459 
       334.0000       850.90161       799.46521 
       335.0000       851.05402       799.59125 
       336.0000       851.20642       799.71655 
       337.0000       851.35883       799.84302 
       338.0000       851.51123       799.97162 
       339.0000       851.66357       800.10077 
       340.0000       851.81598       800.22998 
       341.0000       851.96838       800.35980 
       342.0000       852.12079       800.48914 
       343.0000       852.27319       800.61774 
       344.0000       852.42560       800.74457 
       345.0000       852.57800       800.87109 
       346.0000       852.73041       800.99908 
       347.0000       852.88281       801.13049 
       348.0000       853.03522       801.26520 
       349.0000       853.18762       801.40070 
       350.0000       853.34003       801.53448 
       351.0000       853.49237       801.66345 
       352.0000       853.64478       801.78790 
       353.0000       853.79718       801.90936 
       354.0000       853.94958       802.03040 
       355.0000       854.10199       802.15210 
       356.0000       854.25439       802.27277 
       357.0000       854.40680       802.39111 
       358.0000       854.55920       802.50696 
       359.0000       854.71161       802.62311 
       360.0000       854.86401       802.74347 
       361.0000       855.01642       802.87115 
       362.0000       855.16882       803.00537 
       363.0000       855.32123       803.14343 
       364.0000       855.47357       803.28436 
       365.0000       855.62598       803.42773 
       366.0000       855.77838       803.57306 
       367.0000       855.93079       803.71863 
       368.0000       856.08319       803.86145 
       369.0000       856.23560       804.00092 
       370.0000       856.38800       804.13623 
       371.0000       856.54041       804.26868 
       372.0000       856.69281       804.40027 
       373.0000       856.84521       804.53107 
       374.0000       856.99762       804.66217 
       375.0000       857.15002       804.79102 
       376.0000       857.30243       804.91431 
       377.0000       857.45477       805.03253 
       378.0000       857.60718       805.14673 
       379.0000       857.75958       805.26215 
       380.0000       857.91199       805.38232 
       381.0000       858.06439       805.50665 
       382.0000       858.21680       805.63458 
       383.0000       858.36920       805.76440 
       384.0000       858.52161       805.89502 
       385.0000       858.67401       806.02435 
       386.0000       858.82642       806.15039 
       387.0000       858.97882       806.27350 
       388.0000       859.13123       806.39355 
       389.0000       859.28363       806.51147 
       390.0000       859.43597       806.63007 
       391.0000       859.58838       806.75000 
       392.0000       859.74078       806.87256 
       393.0000       859.89319       806.99854 
       394.0000       860.04559       807.12561 
       395.0000       860.19800       807.25079 
       396.0000       860.35040       807.37335 
       397.0000       860.50281       807.49469 
       398.0000       860.65521       807.61902 
       399.0000       860.80762       807.74982 
       400.0000       860.96002       807.88702 
       401.0000       861.11243       808.02783 
       402.0000       861.26477       808.16742 
       403.0000       861.41718       808.30377 
       404.0000       861.56958       808.43707 
       405.0000       861.72198       808.56708 
       406.0000       861.87439       808.69421 
       407.0000       862.02679       808.81946 
       408.0000       862.17920       808.94427 
       409.0000       862.33160       809.07019 
       410.0000       862.48401       809.19714 
       411.0000       862.63641       809.32349 
       412.0000       862.78882       809.44507 
       413.0000       862.94122       809.56049 
       414.0000       863.09363       809.67328 
       415.0000       863.24597       809.78699 
       416.0000       863.39838       809.90509 
       417.0000       863.55078       810.02936 
       418.0000       863.70319       810.15820 
       419.0000       863.85559       810.28955 
       420.0000       864.00800       810.42200 
       421.0000       864.16040       810.55322 
       422.0000       864.31281       810.68115 
       423.0000       864.46521       810.80859 
       424.0000       864.61761       810.93756 
       425.0000       864.77002       811.06714 
       426.0000       864.92242       811.19592 
       427.0000       865.07483       811.32062 
       428.0000       865.22717       811.44305 
       429.0000       865.37958       811.56714 
       430.0000       865.53198       811.69659 
       431.0000       865.68439       811.83258 
       432.0000       865.83679       811.97363 
       433.0000       865.98920       812.11823 
       434.0000       866.14160       812.26367 
       435.0000       866.29401       812.40826 
       436.0000       866.44641       812.55182 
       437.0000       866.59882       812.69495 
       438.0000       866.75122       812.84076 
       439.0000       866.90363       812.99072 
       440.0000       867.05603       813.14496 
       441.0000       867.20837       813.30103 
       442.0000       867.36078       813.45721 
       443.0000       867.51318       813.61194 
       444.0000       867.66559       813.76343 
       445.0000       867.81799       813.91351 
       446.0000       867.97040       814.06299 
       447.0000       868.12280       814.21143 
       448.0000       868.27521       814.35925 
       449.0000       868.42761       814.50623 
       450.0000       868.58002       814.65393 
       451.0000       868.73242       814.80377 
       452.0000       868.88483       814.95532 
       453.0000       869.03717       815.10846 
       454.0000       869.18958       815.26263 
       455.0000       869.34198       815.41602 
       456.0000       869.49438       815.57031 
       457.0000       869.64679       815.72589 
       458.0000       869.79919       815.88153 
       459.0000       869.95160       816.03772 
       460.0000       870.10400       816.19135 
       461.0000       870.25641       816.34088 
       462.0000       870.40881       816.48700 
       463.0000       870.56122       816.62830 
       464.0000       870.71362       816.76489 
       465.0000       870.86603       816.89838 
       466.0000       871.01837       817.02917 
       467.0000       871.17078       817.16040 
       468.0000       871.32318       817.29657 
       469.0000       871.47559       817.43842 
       470.0000       871.62799       817.58588 
       471.0000       871.78040       817.73761 
       472.0000       871.93280       817.89081 
       473.0000       872.08521       818.04303 
       474.0000       872.23761       818.19336 
       475.0000       872.39001       818.34167 
       476.0000       872.54242       818.48889 
       477.0000       872.69482       818.63470 
       478.0000       872.84723       818.77679 
       479.0000       872.99957       818.91449 
       480.0000       873.15198       819.04858 
       481.0000       873.30438       819.18292 
       482.0000       873.45679       819.32123 
       483.0000       873.60919       819.46307 
       484.0000       873.76160       819.60651 
       485.0000       873.91400       819.74701 
       486.0000       874.06641       819.88043 
       487.0000       874.21881       820.00848 
       488.0000       874.37122       820.13269 
       489.0000       874.52362       820.25452 
       490.0000       874.67603       820.37671 
       491.0000       874.82843       820.49890 
       492.0000       874.98077       820.62085 
       493.0000       875.13318       820.74408 
       494.0000       875.28558       820.86890 
       495.0000       875.43799       820.99530 
       496.0000       875.59039       821.12354 
       497.0000       875.74280       821.25372 
       498.0000       875.89520       821.38568 
       499.0000       876.04761       821.52002 
       500.0000       876.20001       821.65436 
       501.0000       876.35242       821.78766 
       502.0000       876.50482       821.91913 
       503.0000       876.65723       822.04895 
       504.0000       876.80963       822.17737 
       505.0000       876.96198       822.30536 
       506.0000       877.11438       822.43530 
       507.0000       877.26678       822.56885 
       508.0000       877.41919       822.70746 
       509.0000       877.57159       822.85052 
       510.0000       877.72400       822.99426 
       511.0000       877.87640       823.13617 
       512.0000       878.02881       823.27576 
       513.0000       878.18121       823.41400 
       514.0000       878.33362       823.55157 
       515.0000       878.48602       823.68976 
       516.0000       878.63843       823.82898 
       517.0000       878.79077       823.97003 
       518.0000       878.94318       824.11328 
       519.0000       879.09558       824.25720 
       520.0000       879.24799       824.40070 
       521.0000       879.40039       824.54211 
       522.0000       879.55280       824.68170 
       523.0000       879.70520       824.82117 
       524.0000       879.85760       824.96173 
       525.0000       880.01001       825.10468 
       526.0000       880.16241       825.24902 
       527.0000       880.31482       825.39362 
       528.0000       880.46722       825.53693 
       529.0000       880.61963       825.67780 
       530.0000       880.77197       825.81671 
       531.0000       880.92438       825.95245 
       532.0000       881.07678       826.08539 
       533.0000       881.22919       826.21759 
       534.0000       881.38159       826.35004 
       535.0000       881.53400       826.48364 
       536.0000       881.68640       826.61780 
       537.0000       881.83881       826.75079 
       538.0000       881.99121       826.88171 
       539.0000       882.14362       827.00977 
       540.0000       882.29602       827.13635 
       541.0000       882.44843       827.26447 
       542.0000       882.60083       827.39563 
       543.0000       882.75317       827.53033 
       544.0000       882.90558       827.66754 
       545.0000       883.05798       827.80591 
       546.0000       883.21039       827.94470 
       547.0000       883.36279       828.08344 
       548.0000       883.51520       828.22247 
       549.0000       883.66760       828.36072 
       550.0000       883.82001       828.49805 
       551.0000       883.97241       828.63422 
       552.0000       884.12482       828.76581 
       553.0000       884.27722       828.89227 
       554.0000       884.42963       829.01593 
       555.0000       884.58203       829.14075 
       556.0000       884.73438       829.26971 
       557.0000       884.88678       829.40070 
       558.0000       885.03918       829.52911 
       559.0000       885.19159       829.65668 
       560.0000       885.34399       829.78479 
       561.0000       885.49640       829.91345 
       562.0000       885.64880       830.04242 
       563.0000       885.80121       830.16925 
       564.0000       885.95361       830.29333 
       565.0000       886.10602       830.41852 
       566.0000       886.25842       830.54620 
       567.0000       886.41083       830.67517 
       568.0000       886.56317       830.80383 
       569.0000       886.71558       830.93134 
       570.0000       886.86798       831.06012 
       571.0000       887.02039       831.19159 
       572.0000       887.17279       831.32275 
       573.0000       887.32520       831.44733 
       574.0000       887.47760       831.56177 
       575.0000       887.63000       831.66461 
       576.0000       887.78241       831.75964 
       577.0000       887.93481       831.85309 
       578.0000       888.08722       831.94574 
       579.0000       888.23962       832.03992 
       580.0000       888.39203       832.13898 
       581.0000       888.54437       832.24408 
       582.0000       888.69678       832.35773 
       583.0000       888.84918       832.47845 
       584.0000       889.00159       832.60364 
       585.0000       889.15399       832.73169 
       586.0000       889.30640       832.86115 
       587.0000       889.45880       832.99084 
       588.0000       889.61121       833.11932 
       589.0000       889.76361       833.24677 
       590.0000       889.91602       833.37408 
       591.0000       890.06842       833.50153 
       592.0000       890.22083       833.62964 
       593.0000       890.37323       833.75854 
       594.0000       890.52557       833.88727 
       595.0000       890.67798       834.01605 
       596.0000       890.83038       834.14478 
       597.0000       890.98279       834.27325 
       598.0000       891.13519       834.40143 
       599.0000       891.28760       834.52948 
       600.0000       891.44000       834.65710 
       601.0000       891.59241       834.78503 
       602.0000       891.74481       834.91370 
       603.0000       891.89722       835.04340 
       604.0000       892.04962       835.17377 
       605.0000       892.20203       835.30560 
       606.0000       892.35443       835.43903 
       607.0000       892.50677       835.57263 
       608.0000       892.65918       835.70508 
       609.0000       892.81158       835.83636 
       610.0000       892.96399       835.96667 
       611.0000       893.11639       836.09790 
       612.0000       893.26880       836.23059 
       613.0000       893.42120       836.36395 
       614.0000       893.57361       836.49689 
       615.0000       893.72601       836.62921 
       616.0000       893.87842       836.76190 
       617.0000       894.03082       836.89459 
       618.0000       894.18323       837.02618 
       619.0000       894.33557       837.15601 
       620.0000       894.48798       837.28381 
       621.0000       894.64038       837.41125 
       622.0000       894.79279       837.53973 
       623.0000       894.94519       837.67004 
       624.0000       895.09760       837.80176 
       625.0000       895.25000       837.93433 
       626.0000       895.40240       838.06689 
       627.0000       895.55481       838.19586 
       628.0000       895.70721       838.31757 
       629.0000       895.85962       838.43451 
       630.0000       896.01202       838.55072 
       631.0000       896.16443       838.67010 
       632.0000       896.31677       838.79633 
       633.0000       896.46918       838.92627 
       634.0000       896.62158       839.05621 
       635.0000       896.77399       839.18634 
       636.0000       896.92639       839.31812 
       637.0000       897.07880       839.45148 
       638.0000       897.23120       839.58606 
       639.0000       897.38361       839.72113 
       640.0000       897.53601       839.85535 
       641.0000       897.68842       839.98816 
       642.0000       897.84082       840.12048 
       643.0000       897.99323       840.25281 
       644.0000       898.14563       840.38562 
       645.0000       898.29797       840.51959 
       646.0000       898.45038       840.65540 
       647.0000       898.60278       840.79236 
       648.0000       898.75519       840.93030 
       649.0000       898.90759       841.06940 
       650.0000       899.06000       841.20959 
       651.0000       899.21240       841.35016 
       652.0000       899.36481       841.48950 
       653.0000       899.51721       841.62396 
       654.0000       899.66962       841.75354 
       655.0000       899.82202       841.88110 
       656.0000       899.97443       842.00903 
       657.0000       900.12683       842.13635 
       658.0000       900.27917       842.25909 
       659.0000       900.43158       842.37762 
       660.0000       900.58398       842.49500 
       661.0000       900.73639       842.61340 
       662.0000       900.88879       842.73572 
       663.0000       901.04120       842.86090 
       664.0000       901.19360       842.98761 
       665.0000       901.34601       843.11932 
       666.0000       901.49841       843.25665 
       667.0000       901.65082       843.39673 
       668.0000       901.80322       843.53632 
       669.0000       901.95563       843.67316 
       670.0000       902.10797       843.80823 
       671.0000       902.26038       843.94342 
       672.0000       902.41278       844.08051 
       673.0000       902.56519       844.22119 
       674.0000       902.71759       844.36554 
       675.0000       902.87000       844.51239 
       676.0000       903.02240       844.66010 
       677.0000       903.17480       844.80615 
       678.0000       903.32721       844.94873 
       679.0000       903.47961       845.08722 
       680.0000       903.63202       845.22241 
       681.0000       903.78442       845.35571 
       682.0000       903.93683       845.48706 
       683.0000       904.08917       845.61664 
       684.0000       904.24158       845.74384 
       685.0000       904.39398       845.86743 
       686.0000       904.54639       845.98962 
       687.0000       904.69879       846.11432 
       688.0000       904.85120       846.24500 
       689.0000       905.00360       846.38281 
       690.0000       905.15601       846.52631 
       691.0000       905.30841       846.67212 
       692.0000       905.46082       846.81708 
       693.0000       905.61322       846.95966 
       694.0000       905.76562       847.09924 
       695.0000       905.91803       847.23547 
       696.0000       906.07037       847.36926 
       697.0000       906.22278       847.50220 
       698.0000       906.37518       847.63641 
       699.0000       906.52759       847.77362 
       700.0000       906.67999       847.91461 
       701.0000       906.83240       848.06006 
       702.0000       906.98480       848.20978 
       703.0000       907.13721       848.36261 
       704.0000       907.28961       848.51532 
       705.0000       907.44202       848.66364 
       706.0000       907.59442       848.80383 
       707.0000       907.74683       848.93231 
       708.0000       907.89923       849.05109 
       709.0000       908.05157       849.16559 
       710.0000       908.20398       849.27899 
       711.0000       908.35638       849.39447 
       712.0000       908.50879       849.51526 
       713.0000       908.66119       849.64246 
       714.0000       908.81360       849.77502 
       715.0000       908.96600       849.91077 
       716.0000       909.11841       850.04541 
       717.0000       909.27081       850.17328 
       718.0000       909.42322       850.29584 
       719.0000       909.57562       850.41626 
       720.0000       909.72803       850.53546 
       721.0000       909.88037       850.65741 
       722.0000       910.03278       850.78296 
       723.0000       910.18518       850.91083 
       724.0000       910.33759       851.04114 
       725.0000       910.48999       851.17108 
       726.0000       910.64240       851.29968 
       727.0000       910.79480       851.42896 
       728.0000       910.94720       851.55933 
       729.0000       911.09961       851.69061 
       730.0000       911.25201       851.82208 
       731.0000       911.40442       851.95178 
       732.0000       911.55682       852.07349 
       733.0000       911.70923       852.18640 
       734.0000       911.86157       852.29626 
       735.0000       912.01398       852.40643 
       736.0000       912.16638       852.52338 
       737.0000       912.31879       852.64783 
       738.0000       912.47119       852.77386 
       739.0000       912.62360       852.90094 
       740.0000       912.77600       853.03015 
       741.0000       912.92841       853.16272 
       742.0000       913.08081       853.29871 
       743.0000       913.23322       853.43555 
       744.0000       913.38562       853.57098 
       745.0000       913.53802       853.70343 
       746.0000       913.69043       853.83325 
       747.0000       913.84277       853.96118 
       748.0000       913.99518       854.08966 
       749.0000       914.14758       854.22223 
       750.0000       914.29999       854.35919 
       751.0000       914.45239       854.49811 
       752.0000       914.60480       854.63580 
       753.0000       914.75720       854.76855 
       754.0000       914.90961       854.89673 
       755.0000       915.06201       855.02820 
       756.0000       915.21442       855.16888 
       757.0000       915.36682       855.31824 
       758.0000       915.51923       855.47321 
       759.0000       915.67163       855.62726 
       760.0000       915.82397       855.77777 
       761.0000       915.97638       855.92755 
       762.0000       916.12878       856.07819 
       763.0000       916.28119       856.22827 
       764.0000       916.43359       856.37537 
       765.0000       916.58600       856.51703 
       766.0000       916.73840       856.65247 
       767.0000       916.89081       856.78485 
       768.0000       917.04321       856.91766 
       769.0000       917.19562       857.05157 
       770.0000       917.34802       857.18567 
       771.0000       917.50043       857.31750 
       772.0000       917.65277       857.44556 
       773.0000       917.80518       857.57153 
       774.0000       917.95758       857.69824 
       775.0000       918.10999       857.82703 
       776.0000       918.26239       857.95947 
       777.0000       918.41479       858.09583 
       778.0000       918.56720       858.23627 
       779.0000       918.71960       858.38025 
       780.0000       918.87201       858.52319 
       781.0000       919.02441       858.66113 
       782.0000       919.17682       858.79321 
       783.0000       919.32922       858.92065 
       784.0000       919.48163       859.04626 
       785.0000       919.63397       859.17297 
       786.0000       919.78638       859.30176 
       787.0000       919.93878       859.43219 
       788.0000       920.09119       859.56439 
       789.0000       920.24359       859.69763 
       790.0000       920.39600       859.83246 
       791.0000       920.54840       859.96906 
       792.0000       920.70081       860.10724 
       793.0000       920.85321       860.24719 
       794.0000       921.00562       860.38690 
       795.0000       921.15802       860.52319 
       796.0000       921.31042       860.65515 
       797.0000       921.46283       860.78290 
       798.0000       921.61517       860.90845 
       799.0000       921.76758       861.03564 
       800.0000       921.91998       861.16663 
       801.0000       922.07239       861.30157 
       802.0000       922.22479       861.43915 
       803.0000       922.37720       861.57794 
       804.0000       922.52960       861.71619 
       805.0000       922.68201       861.85309 
       806.0000       922.83441       861.98883 
       807.0000       922.98682       862.12354 
       808.0000       923.13922       862.25720 
       809.0000       923.29163       862.39044 
       810.0000       923.44403       862.52435 
       811.0000       923.59637       862.65973 
       812.0000       923.74878       862.79852 
       813.0000       923.90118       862.93988 
       814.0000       924.05359       863.07971 
       815.0000       924.20599       863.21637 
