   PrimaryIndex TVD@UNKNOWN;2 [ TWOTIM@UNKNOWN;   
                A95994]         2 [A95996]        
       Unitless               m              ms   
       368.0000       350.87500       332.36267 
       369.0000       351.00000       332.49088 
       370.0000       351.12500       332.62064 
       371.0000       351.25000       332.75269 
       372.0000       351.37500       332.88962 
       373.0000       351.50000       333.02859 
       374.0000       351.62500       333.16895 
       375.0000       351.75000       333.31021 
       376.0000       351.87500       333.45187 
       377.0000       352.00000       333.59335 
       378.0000       352.12500       333.73462 
       379.0000       352.25000       333.87546 
       380.0000       352.37500       334.01465 
       381.0000       352.50000       334.15228 
       382.0000       352.62500       334.28827 
       383.0000       352.75000       334.42252 
       384.0000       352.87500       334.55414 
       385.0000       353.00000       334.68500 
       386.0000       353.12500       334.81519 
       387.0000       353.25000       334.94485 
       388.0000       353.37500       335.07281 
       389.0000       353.50000       335.19998 
       390.0000       353.62500       335.32648 
       391.0000       353.75000       335.45255 
       392.0000       353.87500       335.57864 
       393.0000       354.00000       335.70486 
       394.0000       354.12500       335.83063 
       395.0000       354.25000       335.95529 
       396.0000       354.37500       336.07538 
       397.0000       354.50000       336.19266 
       398.0000       354.62500       336.30804 
       399.0000       354.75000       336.42325 
       400.0000       354.87500       336.54517 
       401.0000       355.00000       336.67285 
       402.0000       355.12500       336.80664 
       403.0000       355.25000       336.94604 
       404.0000       355.37500       337.09259 
       405.0000       355.50000       337.24078 
       406.0000       355.62500       337.38943 
       407.0000       355.75000       337.53757 
       408.0000       355.87500       337.68207 
       409.0000       356.00000       337.82410 
       410.0000       356.12500       337.96375 
       411.0000       356.25000       338.10144 
       412.0000       356.37500       338.23694 
       413.0000       356.50000       338.37198 
       414.0000       356.62500       338.50650 
       415.0000       356.75000       338.64011 
       416.0000       356.87500       338.77090 
       417.0000       357.00000       338.90015 
       418.0000       357.12500       339.02808 
       419.0000       357.25000       339.15515 
       420.0000       357.37500       339.28210 
       421.0000       357.50000       339.40939 
       422.0000       357.62500       339.53726 
       423.0000       357.75000       339.66568 
       424.0000       357.87500       339.79507 
       425.0000       358.00000       339.92456 
       426.0000       358.12500       340.05383 
       427.0000       358.25000       340.18253 
       428.0000       358.37500       340.30911 
       429.0000       358.50000       340.43445 
       430.0000       358.62500       340.55841 
       431.0000       358.75000       340.68109 
       432.0000       358.87500       340.80164 
       433.0000       359.00000       340.92139 
       434.0000       359.12500       341.04053 
       435.0000       359.25000       341.15921 
       436.0000       359.37500       341.27747 
       437.0000       359.50000       341.39609 
       438.0000       359.62500       341.51526 
       439.0000       359.75000       341.63547 
       440.0000       359.87500       341.75790 
       441.0000       360.00000       341.88126 
       442.0000       360.12500       342.00488 
       443.0000       360.25000       342.12830 
       444.0000       360.37500       342.24951 
       445.0000       360.50000       342.36911 
       446.0000       360.62500       342.48721 
       447.0000       360.75000       342.60416 
       448.0000       360.87500       342.71960 
       449.0000       361.00000       342.83484 
       450.0000       361.12500       342.95007 
       451.0000       361.25000       343.06567 
       452.0000       361.37500       343.18341 
       453.0000       361.50000       343.30276 
       454.0000       361.62500       343.42413 
       455.0000       361.75000       343.54745 
       456.0000       361.87500       343.67328 
       457.0000       362.00000       343.79959 
       458.0000       362.12500       343.92581 
       459.0000       362.25000       344.05200 
       460.0000       362.37500       344.17899 
       461.0000       362.50000       344.30692 
       462.0000       362.62500       344.43625 
       463.0000       362.75000       344.56699 
       464.0000       362.87500       344.69983 
       465.0000       363.00000       344.83298 
       466.0000       363.12500       344.96588 
       467.0000       363.25000       345.09793 
