   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;5 [   
                5 [A108136]     A108134]          
       Unitless              ms               m   
       506.0000       762.71631       850.19000 
       507.0000       762.86517       850.34241 
       508.0000       763.01349       850.49481 
       509.0000       763.16156       850.64722 
       510.0000       763.30927       850.79962 
       511.0000       763.45673       850.95203 
       512.0000       763.60388       851.10443 
       513.0000       763.75055       851.25677 
       514.0000       763.89636       851.40918 
       515.0000       764.04144       851.56158 
       516.0000       764.18524       851.71399 
       517.0000       764.32739       851.86639 
       518.0000       764.46844       852.01880 
       519.0000       764.60834       852.17120 
       520.0000       764.74677       852.32361 
       521.0000       764.88422       852.47601 
       522.0000       765.02118       852.62842 
       523.0000       765.15741       852.78082 
       524.0000       765.29297       852.93323 
       525.0000       765.42798       853.08563 
       526.0000       765.56256       853.23798 
       527.0000       765.69708       853.39038 
       528.0000       765.83221       853.54279 
       529.0000       765.96826       853.69519 
       530.0000       766.10559       853.84760 
       531.0000       766.24402       854.00000 
       532.0000       766.38318       854.15240 
       533.0000       766.52356       854.30481 
       534.0000       766.66504       854.45721 
       535.0000       766.80707       854.60962 
       536.0000       766.94940       854.76202 
       537.0000       767.09119       854.91443 
       538.0000       767.23273       855.06683 
       539.0000       767.37360       855.21918 
       540.0000       767.51355       855.37158 
       541.0000       767.65289       855.52399 
       542.0000       767.79138       855.67639 
       543.0000       767.92938       855.82880 
       544.0000       768.06677       855.98120 
       545.0000       768.20331       856.13361 
       546.0000       768.33820       856.28601 
       547.0000       768.47058       856.43842 
       548.0000       768.60126       856.59082 
       549.0000       768.73047       856.74323 
       550.0000       768.85931       856.89563 
       551.0000       768.98895       857.04803 
       552.0000       769.12000       857.20038 
       553.0000       769.25189       857.35278 
       554.0000       769.38373       857.50519 
       555.0000       769.51520       857.65759 
       556.0000       769.64587       857.81000 
       557.0000       769.77588       857.96240 
       558.0000       769.90503       858.11481 
       559.0000       770.03217       858.26721 
       560.0000       770.15643       858.41962 
       561.0000       770.27856       858.57202 
       562.0000       770.39832       858.72443 
       563.0000       770.51532       858.87683 
       564.0000       770.63037       859.02917 
       565.0000       770.74365       859.18158 
       566.0000       770.85455       859.33398 
       567.0000       770.96387       859.48639 
       568.0000       771.07312       859.63879 
       569.0000       771.18481       859.79120 
       570.0000       771.30078       859.94360 
       571.0000       771.41925       860.09601 
       572.0000       771.53589       860.24841 
       573.0000       771.64435       860.40082 
       574.0000       771.74420       860.55322 
       575.0000       771.83569       860.70563 
       576.0000       771.92114       860.85803 
       577.0000       772.00629       861.01038 
       578.0000       772.09351       861.16278 
       579.0000       772.18463       861.31519 
       580.0000       772.27826       861.46759 
       581.0000       772.37286       861.62000 
       582.0000       772.46802       861.77240 
       583.0000       772.56567       861.92480 
       584.0000       772.66736       862.07721 
       585.0000       772.77686       862.22961 
       586.0000       772.89703       862.38202 
       587.0000       773.02362       862.53442 
       588.0000       773.15448       862.68683 
       589.0000       773.28809       862.83923 
       590.0000       773.42181       862.99158 
