   PrimaryIndex TVD@UNKNOWN;3 [ TWOTIM@UNKNOWN;   
                A102096]        3 [A102098]       
       146.0000       479.96640       482.18124 
       147.0000       480.11880       482.32404 
       148.0000       480.27121       482.45190 
       149.0000       480.42361       482.57022 
       150.0000       480.57599       482.68768 
       151.0000       480.72839       482.81326 
       152.0000       480.88080       482.95016 
       153.0000       481.03320       483.09225 
       154.0000       481.18561       483.23273 
       155.0000       481.33801       483.36920 
       156.0000       481.49042       483.50208 
       157.0000       481.64279       483.63425 
       158.0000       481.79520       483.76791 
       159.0000       481.94760       483.89923 
       160.0000       482.10001       484.02222 
       161.0000       482.25241       484.13876 
       162.0000       482.40482       484.25513 
       163.0000       482.55719       484.37582 
       164.0000       482.70959       484.50327 
       165.0000       482.86200       484.63733 
       166.0000       483.01440       484.77536 
       167.0000       483.16681       484.91379 
       168.0000       483.31921       485.05005 
       169.0000       483.47162       485.18307 
       170.0000       483.62399       485.31393 
       171.0000       483.77640       485.44739 
       172.0000       483.92880       485.58875 
       173.0000       484.08121       485.73883 
       174.0000       484.23361       485.89426 
       175.0000       484.38602       486.05304 
       176.0000       484.53839       486.21069 
       177.0000       484.69080       486.35873 
       178.0000       484.84320       486.49182 
       179.0000       484.99561       486.61121 
       180.0000       485.14801       486.72342 
       181.0000       485.30042       486.83722 
       182.0000       485.45279       486.95807 
       183.0000       485.60519       487.08453 
       184.0000       485.75760       487.21475 
       185.0000       485.91000       487.34689 
       186.0000       486.06241       487.47955 
       187.0000       486.21481       487.61386 
       188.0000       486.36722       487.74963 
       189.0000       486.51959       487.88571 
       190.0000       486.67200       488.02219 
       191.0000       486.82440       488.15921 
       192.0000       486.97681       488.29706 
       193.0000       487.12921       488.43671 
       194.0000       487.28162       488.57773 
       195.0000       487.43399       488.71753 
       196.0000       487.58640       488.85394 
       197.0000       487.73880       488.98608 
       198.0000       487.89120       489.11444 
       199.0000       488.04361       489.24243 
       200.0000       488.19601       489.37286 
       201.0000       488.34839       489.50583 
       202.0000       488.50079       489.64133 
       203.0000       488.65320       489.77499 
       204.0000       488.80560       489.90414 
       205.0000       488.95801       490.03195 
       206.0000       489.11041       490.16052 
       207.0000       489.26282       490.29080 
       208.0000       489.41519       490.42239 
       209.0000       489.56760       490.55319 
       210.0000       489.72000       490.68320 
       211.0000       489.87241       490.81500 
       212.0000       490.02481       490.95169 
       213.0000       490.17722       491.09293 
       214.0000       490.32959       491.23599 
       215.0000       490.48199       491.37918 
       216.0000       490.63440       491.51926 
       217.0000       490.78680       491.65506 
       218.0000       490.93921       491.78937 
       219.0000       491.09161       491.92499 
       220.0000       491.24402       492.06430 
       221.0000       491.39639       492.20663 
       222.0000       491.54880       492.34885 
       223.0000       491.70120       492.48849 
       224.0000       491.85361       492.62534 
       225.0000       492.00601       492.76068 
       226.0000       492.15842       492.89636 
       227.0000       492.31079       493.03232 
       228.0000       492.46320       493.16724 
       229.0000       492.61560       493.30099 
       230.0000       492.76801       493.43518 
       231.0000       492.92041       493.57211 
       232.0000       493.07281       493.71384 
       233.0000       493.22519       493.85925 
       234.0000       493.37759       494.00351 
       235.0000       493.53000       494.14178 
       236.0000       493.68240       494.27200 
       237.0000       493.83481       494.39313 
       238.0000       493.98721       494.50684 
       239.0000       494.13962       494.62268 
       240.0000       494.29199       494.74902 
       241.0000       494.44440       494.89017 
       242.0000       494.59680       495.04745 
       243.0000       494.74921       495.21445 
       244.0000       494.90161       495.37927 
       245.0000       495.05402       495.53256 
       246.0000       495.20639       495.67087 
       247.0000       495.35880       495.79715 
       248.0000       495.51120       495.91959 
       249.0000       495.66360       496.04565 
       250.0000       495.81601       496.17685 
       251.0000       495.96841       496.31091 
       252.0000       496.12082       496.44455 
       253.0000       496.27319       496.57651 
       254.0000       496.42560       496.70819 
       255.0000       496.57800       496.83905 
       256.0000       496.73041       496.96899 
       257.0000       496.88281       497.10013 
       258.0000       497.03522       497.23209 
       259.0000       497.18759       497.36343 
       260.0000       497.34000       497.49420 
       261.0000       497.49240       497.62454 
       262.0000       497.64481       497.75769 
       263.0000       497.79721       497.89639 
       264.0000       497.94962       498.03857 
       265.0000       498.10199       498.17960 
       266.0000       498.25439       498.31274 
       267.0000       498.40680       498.43607 
       268.0000       498.55920       498.55545 
       269.0000       498.71161       498.67648 
       270.0000       498.86401       498.80402 
       271.0000       499.01642       498.94083 
       272.0000       499.16879       499.08444 
       273.0000       499.32120       499.23364 
       274.0000       499.47360       499.38651 
       275.0000       499.62601       499.53638 
       276.0000       499.77841       499.67960 
       277.0000       499.93082       499.81546 
       278.0000       500.08319       499.94623 
       279.0000       500.23560       500.07843 
       280.0000       500.38800       500.21780 
       281.0000       500.54041       500.36533 
       282.0000       500.69281       500.51862 
       283.0000       500.84521       500.67438 
       284.0000       500.99759       500.83191 
       285.0000       501.14999       500.99008 
       286.0000       501.30240       501.14572 
       287.0000       501.45480       501.29794 
       288.0000       501.60721       501.44702 
       289.0000       501.75961       501.59555 
       290.0000       501.91202       501.74982 
       291.0000       502.06439       501.91034 
       292.0000       502.21680       502.07269 
       293.0000       502.36920       502.23135 
       294.0000       502.52161       502.38181 
       295.0000       502.67401       502.52377 
       296.0000       502.82642       502.66052 
       297.0000       502.97879       502.79681 
       298.0000       503.13120       502.93781 
       299.0000       503.28360       503.08514 
       300.0000       503.43600       503.23618 
       301.0000       503.58841       503.38577 
       302.0000       503.74081       503.53009 
       303.0000       503.89322       503.66830 
       304.0000       504.04559       503.80389 
       305.0000       504.19800       503.94147 
       306.0000       504.35040       504.08453 
       307.0000       504.50281       504.23456 
       308.0000       504.65521       504.39041 
       309.0000       504.80762       504.55051 
       310.0000       504.95999       504.71164 
       311.0000       505.11240       504.87186 
       312.0000       505.26480       505.02979 
       313.0000       505.41721       505.18298 
       314.0000       505.56961       505.33151 
       315.0000       505.72202       505.47736 
       316.0000       505.87439       505.62280 
       317.0000       506.02679       505.77020 
       318.0000       506.17920       505.91971 
       319.0000       506.33160       506.07043 
       320.0000       506.48401       506.22202 
       321.0000       506.63641       506.37585 
       322.0000       506.78882       506.53195 
       323.0000       506.94119       506.68765 
       324.0000       507.09360       506.84000 
       325.0000       507.24600       506.98709 
       326.0000       507.39841       507.13135 
       327.0000       507.55081       507.27744 
       328.0000       507.70322       507.42896 
       329.0000       507.85559       507.58737 
       330.0000       508.00800       507.75003 
       331.0000       508.16040       507.91229 
       332.0000       508.31281       508.07120 
       333.0000       508.46521       508.22449 
       334.0000       508.61761       508.36850 
       335.0000       508.76999       508.50366 
       336.0000       508.92239       508.63467 
       337.0000       509.07480       508.76678 
       338.0000       509.22720       508.90594 
       339.0000       509.37961       509.05377 
       340.0000       509.53201       509.20291 
       341.0000       509.68442       509.34576 
       342.0000       509.83679       509.47995 
       343.0000       509.98920       509.60748 
       344.0000       510.14160       509.73331 
       345.0000       510.29401       509.86331 
       346.0000       510.44641       510.00064 
       347.0000       510.59882       510.14252 
       348.0000       510.75119       510.28806 
       349.0000       510.90359       510.43732 
       350.0000       511.05600       510.58640 
       351.0000       511.20840       510.72961 
       352.0000       511.36081       510.86105 
       353.0000       511.51321       510.97751 
       354.0000       511.66562       511.08752 
       355.0000       511.81799       511.20389 
       356.0000       511.97040       511.33334 
       357.0000       512.12280       511.47729 
       358.0000       512.27521       511.62888 
       359.0000       512.42761       511.78015 
       360.0000       512.58002       511.92999 
       361.0000       512.73242       512.08051 
       362.0000       512.88483       512.23090 
       363.0000       513.03723       512.37933 
       364.0000       513.18958       512.52142 
       365.0000       513.34198       512.65320 
       366.0000       513.49438       512.77576 
       367.0000       513.64679       512.89703 
       368.0000       513.79919       513.02368 
       369.0000       513.95160       513.15802 
       370.0000       514.10400       513.29675 
       371.0000       514.25641       513.43671 
       372.0000       514.40881       513.57910 
       373.0000       514.56122       513.72565 
       374.0000       514.71362       513.87762 
       375.0000       514.86603       514.03113 
       376.0000       515.01843       514.17688 
       377.0000       515.17078       514.31311 
       378.0000       515.32318       514.44440 
       379.0000       515.47559       514.57733 
       380.0000       515.62799       514.71735 
       381.0000       515.78040       514.86548 
       382.0000       515.93280       515.01813 
       383.0000       516.08521       515.17181 
       384.0000       516.23761       515.32434 
       385.0000       516.39001       515.47278 
       386.0000       516.54242       515.61670 
       387.0000       516.69482       515.75854 
       388.0000       516.84723       515.90039 
       389.0000       516.99963       516.04565 
       390.0000       517.15198       516.19666 
       391.0000       517.30438       516.35297 
       392.0000       517.45679       516.51221 
       393.0000       517.60919       516.66949 
       394.0000       517.76160       516.82166 
       395.0000       517.91400       516.97064 
       396.0000       518.06641       517.11816 
       397.0000       518.21881       517.26538 
       398.0000       518.37122       517.41187 
       399.0000       518.52362       517.55548 
       400.0000       518.67603       517.69379 
       401.0000       518.82843       517.82782 
       402.0000       518.98077       517.96063 
       403.0000       519.13318       518.08997 
       404.0000       519.28558       518.21680 
       405.0000       519.43799       518.34448 
       406.0000       519.59039       518.47382 
       407.0000       519.74280       518.60699 
       408.0000       519.89520       518.74554 
       409.0000       520.04761       518.88757 
       410.0000       520.20001       519.03021 
       411.0000       520.35242       519.17181 
       412.0000       520.50482       519.31390 
       413.0000       520.65723       519.45911 
       414.0000       520.80963       519.60883 
       415.0000       520.96198       519.76270 
       416.0000       521.11438       519.91895 
       417.0000       521.26678       520.07288 
       418.0000       521.41919       520.22229 
       419.0000       521.57159       520.36707 
       420.0000       521.72400       520.50732 
       421.0000       521.87640       520.64404 
       422.0000       522.02881       520.77856 
       423.0000       522.18121       520.91095 
       424.0000       522.33362       521.04236 
       425.0000       522.48602       521.17279 
       426.0000       522.63843       521.30219 
       427.0000       522.79083       521.43195 
       428.0000       522.94318       521.56323 
       429.0000       523.09558       521.69653 
       430.0000       523.24799       521.83240 
       431.0000       523.40039       521.96991 
       432.0000       523.55280       522.10760 
       433.0000       523.70520       522.24658 
       434.0000       523.85760       522.38861 
       435.0000       524.01001       522.53339 
       436.0000       524.16241       522.68066 
       437.0000       524.31482       522.82947 
       438.0000       524.46722       522.97894 
       439.0000       524.61963       523.12848 
       440.0000       524.77203       523.27618 
       441.0000       524.92438       523.42267 
       442.0000       525.07678       523.56726 
       443.0000       525.22919       523.70978 
       444.0000       525.38159       523.84991 
       445.0000       525.53400       523.98676 
       446.0000       525.68640       524.12115 
       447.0000       525.83881       524.25568 
       448.0000       525.99121       524.39301 
       449.0000       526.14362       524.53339 
       450.0000       526.29602       524.67401 
       451.0000       526.44843       524.81097 
       452.0000       526.60083       524.94330 
       453.0000       526.75317       525.07605 
       454.0000       526.90558       525.21289 
       455.0000       527.05798       525.35431 
       456.0000       527.21039       525.49976 
       457.0000       527.36279       525.64685 
       458.0000       527.51520       525.79395 
       459.0000       527.66760       525.94006 
       460.0000       527.82001       526.08423 
       461.0000       527.97241       526.22534 
       462.0000       528.12482       526.36316 
       463.0000       528.27722       526.50116 
       464.0000       528.42963       526.64380 
       465.0000       528.58203       526.79193 
       466.0000       528.73438       526.94299 
       467.0000       528.88678       527.09216 
       468.0000       529.03918       527.23669 
       469.0000       529.19159       527.37500 
       470.0000       529.34399       527.50763 
       471.0000       529.49640       527.63818 
       472.0000       529.64880       527.76917 
       473.0000       529.80121       527.90039 
       474.0000       529.95361       528.03253 
       475.0000       530.10602       528.16760 
       476.0000       530.25842       528.30701 
       477.0000       530.41083       528.44965 
       478.0000       530.56323       528.59436 
       479.0000       530.71558       528.74023 
       480.0000       530.86798       528.88556 
       481.0000       531.02039       529.02972 
       482.0000       531.17279       529.17352 
       483.0000       531.32520       529.31812 
       484.0000       531.47760       529.46344 
       485.0000       531.63000       529.60968 
       486.0000       531.78241       529.75684 
       487.0000       531.93481       529.90106 
       488.0000       532.08722       530.03857 
       489.0000       532.23962       530.17053 
       490.0000       532.39203       530.29974 
       491.0000       532.54443       530.42957 
       492.0000       532.69678       530.56390 
       493.0000       532.84918       530.70453 
       494.0000       533.00159       530.84949 
       495.0000       533.15399       530.99518 
       496.0000       533.30640       531.13995 
       497.0000       533.45880       531.28430 
       498.0000       533.61121       531.42883 
       499.0000       533.76361       531.57373 
       500.0000       533.91602       531.71552 
       501.0000       534.06842       531.84967 
       502.0000       534.22083       531.97784 
       503.0000       534.37323       532.10596 
       504.0000       534.52563       532.24194 
       505.0000       534.67798       532.39062 
       506.0000       534.83038       532.55127 
       507.0000       534.98279       532.71973 
       508.0000       535.13519       532.88995 
       509.0000       535.28760       533.05719 
       510.0000       535.44000       533.21710 
       511.0000       535.59241       533.36725 
       512.0000       535.74481       533.51007 
       513.0000       535.89722       533.64972 
       514.0000       536.04962       533.78949 
       515.0000       536.20203       533.93134 
       516.0000       536.35443       534.07581 
       517.0000       536.50677       534.22418 
       518.0000       536.65918       534.37646 
       519.0000       536.81158       534.53040 
       520.0000       536.96399       534.68365 
       521.0000       537.11639       534.83459 
       522.0000       537.26880       534.98413 
       523.0000       537.42120       535.13464 
       524.0000       537.57361       535.28772 
       525.0000       537.72601       535.44135 
       526.0000       537.87842       535.59100 
       527.0000       538.03082       535.73260 
       528.0000       538.18323       535.86749 
       529.0000       538.33563       536.00220 
       530.0000       538.48798       536.14355 
       531.0000       538.64038       536.29749 
       532.0000       538.79279       536.46216 
       533.0000       538.94519       536.63123 
       534.0000       539.09760       536.80090 
       535.0000       539.25000       536.97089 
       536.0000       539.40240       537.14142 
       537.0000       539.55481       537.31219 
       538.0000       539.70721       537.48358 
       539.0000       539.85962       537.65570 
       540.0000       540.01202       537.82880 
       541.0000       540.16443       538.00311 
       542.0000       540.31683       538.17871 
       543.0000       540.46918       538.35486 
       544.0000       540.62158       538.53131 
       545.0000       540.77399       538.70764 
       546.0000       540.92639       538.88348 
       547.0000       541.07880       539.05841 
       548.0000       541.23120       539.23157 
       549.0000       541.38361       539.40247 
       550.0000       541.53601       539.57196 
       551.0000       541.68842       539.74097 
       552.0000       541.84082       539.91052 
       553.0000       541.99323       540.08099 
       554.0000       542.14563       540.25159 
       555.0000       542.29803       540.42102 
       556.0000       542.45038       540.58923 
       557.0000       542.60278       540.75739 
       558.0000       542.75519       540.92578 
       559.0000       542.90759       541.09406 
       560.0000       543.06000       541.25964 
       561.0000       543.21240       541.41949 
       562.0000       543.36481       541.57269 
       563.0000       543.51721       541.72070 
       564.0000       543.66962       541.86627 
       565.0000       543.82202       542.00977 
       566.0000       543.97443       542.14917 
       567.0000       544.12683       542.28156 
       568.0000       544.27917       542.40723 
       569.0000       544.43158       542.53082 
       570.0000       544.58398       542.65778 
       571.0000       544.73639       542.79053 
       572.0000       544.88879       542.92737 
       573.0000       545.04120       543.06628 
       574.0000       545.19360       543.20770 
       575.0000       545.34601       543.35187 
       576.0000       545.49841       543.49902 
       577.0000       545.65082       543.65131 
       578.0000       545.80322       543.80756 
       579.0000       545.95563       543.96759 
       580.0000       546.10803       544.13184 
       581.0000       546.26038       544.29535 
       582.0000       546.41278       544.45215 
       583.0000       546.56519       544.59778 
       584.0000       546.71759       544.73102 
       585.0000       546.87000       544.85382 
       586.0000       547.02240       544.97272 
       587.0000       547.17480       545.09338 
       588.0000       547.32721       545.21790 
       589.0000       547.47961       545.34552 
       590.0000       547.63202       545.47430 
       591.0000       547.78442       545.60321 
       592.0000       547.93683       545.73206 
       593.0000       548.08923       545.86182 
       594.0000       548.24158       545.99396 
       595.0000       548.39398       546.12781 
       596.0000       548.54639       546.26257 
       597.0000       548.69879       546.39850 
       598.0000       548.85120       546.53583 
       599.0000       549.00360       546.67462 
       600.0000       549.15601       546.81384 
       601.0000       549.30841       546.95148 
       602.0000       549.46082       547.08594 
       603.0000       549.61322       547.21869 
       604.0000       549.76562       547.35223 
       605.0000       549.91803       547.48694 
       606.0000       550.07043       547.62268 
       607.0000       550.22278       547.75854 
       608.0000       550.37518       547.89313 
       609.0000       550.52759       548.02576 
       610.0000       550.67999       548.15674 
       611.0000       550.83240       548.28741 
       612.0000       550.98480       548.41876 
       613.0000       551.13721       548.55255 
       614.0000       551.28961       548.68884 
       615.0000       551.44202       548.82642 
       616.0000       551.59442       548.96405 
       617.0000       551.74683       549.10004 
       618.0000       551.89923       549.23505 
       619.0000       552.05157       549.37048 
       620.0000       552.20398       549.50616 
       621.0000       552.35638       549.64227 
       622.0000       552.50879       549.77765 
       623.0000       552.66119       549.91125 
       624.0000       552.81360       550.04504 
       625.0000       552.96600       550.17993 
       626.0000       553.11841       550.31604 
       627.0000       553.27081       550.45294 
       628.0000       553.42322       550.58984 
       629.0000       553.57562       550.72742 
       630.0000       553.72803       550.86615 
       631.0000       553.88043       551.00537 
       632.0000       554.03278       551.14441 
       633.0000       554.18518       551.28235 
       634.0000       554.33759       551.41858 
       635.0000       554.48999       551.55420 
       636.0000       554.64240       551.68982 
       637.0000       554.79480       551.82507 
       638.0000       554.94720       551.95898 
       639.0000       555.09961       552.09076 
       640.0000       555.25201       552.22162 
       641.0000       555.40442       552.35309 
       642.0000       555.55682       552.48645 
       643.0000       555.70923       552.62109 
       644.0000       555.86163       552.75598 
       645.0000       556.01398       552.89044 
       646.0000       556.16638       553.02252 
       647.0000       556.31879       553.15381 
       648.0000       556.47119       553.28656 
       649.0000       556.62360       553.42169 
       650.0000       556.77600       553.55939 
       651.0000       556.92841       553.69714 
       652.0000       557.08081       553.83282 
       653.0000       557.23322       553.96735 
       654.0000       557.38562       554.10431 
       655.0000       557.53802       554.24481 
       656.0000       557.69043       554.38843 
       657.0000       557.84283       554.53436 
       658.0000       557.99518       554.68231 
       659.0000       558.14758       554.83423 
       660.0000       558.29999       554.99115 
       661.0000       558.45239       555.15125 
       662.0000       558.60480       555.31049 
       663.0000       558.75720       555.46545 
       664.0000       558.90961       555.61456 
       665.0000       559.06201       555.75897 
       666.0000       559.21442       555.90100 
       667.0000       559.36682       556.04089 
       668.0000       559.51923       556.17535 
       669.0000       559.67163       556.30475 
       670.0000       559.82397       556.43011 
       671.0000       559.97638       556.55347 
       672.0000       560.12878       556.67908 
       673.0000       560.28119       556.80750 
       674.0000       560.43359       556.93854 
       675.0000       560.58600       557.07251 
       676.0000       560.73840       557.20856 
       677.0000       560.89081       557.34491 
       678.0000       561.04321       557.48193 
       679.0000       561.19562       557.61938 
       680.0000       561.34802       557.75708 
       681.0000       561.50043       557.89600 
       682.0000       561.65283       558.03516 
       683.0000       561.80518       558.17261 
       684.0000       561.95758       558.30865 
       685.0000       562.10999       558.44452 
       686.0000       562.26239       558.57996 
       687.0000       562.41479       558.71484 
       688.0000       562.56720       558.85016 
       689.0000       562.71960       558.98639 
       690.0000       562.87201       559.12231 
       691.0000       563.02441       559.25671 
       692.0000       563.17682       559.38934 
       693.0000       563.32922       559.52057 
       694.0000       563.48163       559.65198 
       695.0000       563.63403       559.78632 
       696.0000       563.78638       559.92316 
       697.0000       563.93878       560.06097 
       698.0000       564.09119       560.19861 
       699.0000       564.24359       560.33661 
       700.0000       564.39600       560.47485 
       701.0000       564.54840       560.61267 
       702.0000       564.70081       560.75031 
       703.0000       564.85321       560.88770 
       704.0000       565.00562       561.02393 
       705.0000       565.15802       561.15759 
       706.0000       565.31042       561.28809 
       707.0000       565.46283       561.41571 
       708.0000       565.61523       561.54303 
       709.0000       565.76758       561.67358 
       710.0000       565.91998       561.80872 
       711.0000       566.07239       561.94965 
       712.0000       566.22479       562.09613 
       713.0000       566.37720       562.24438 
       714.0000       566.52960       562.39240 
       715.0000       566.68201       562.53937 
       716.0000       566.83441       562.68585 
       717.0000       566.98682       562.83374 
       718.0000       567.13922       562.98407 
       719.0000       567.29163       563.13568 
       720.0000       567.44403       563.28650 
       721.0000       567.59637       563.43524 
       722.0000       567.74878       563.58112 
       723.0000       567.90118       563.72620 
       724.0000       568.05359       563.87396 
       725.0000       568.20599       564.02631 
       726.0000       568.35840       564.18378 
       727.0000       568.51080       564.34570 
       728.0000       568.66321       564.50903 
       729.0000       568.81561       564.67041 
       730.0000       568.96802       564.82812 
       731.0000       569.12042       564.97998 
       732.0000       569.27283       565.12427 
       733.0000       569.42523       565.26361 
       734.0000       569.57758       565.40204 
       735.0000       569.72998       565.54236 
       736.0000       569.88239       565.68707 
       737.0000       570.03479       565.83502 
       738.0000       570.18719       565.98346 
       739.0000       570.33960       566.13135 
       740.0000       570.49200       566.27893 
       741.0000       570.64441       566.42676 
       742.0000       570.79681       566.57642 
       743.0000       570.94922       566.72778 
       744.0000       571.10162       566.87872 
       745.0000       571.25403       567.02734 
       746.0000       571.40643       567.17102 
       747.0000       571.55878       567.30927 
       748.0000       571.71118       567.44464 
       749.0000       571.86359       567.57916 
       750.0000       572.01599       567.71472 
       751.0000       572.16840       567.85327 
       752.0000       572.32080       567.99457 
       753.0000       572.47321       568.13690 
       754.0000       572.62561       568.27875 
       755.0000       572.77802       568.41980 
       756.0000       572.93042       568.56128 
       757.0000       573.08282       568.70526 
       758.0000       573.23523       568.85309 
       759.0000       573.38763       569.00433 
       760.0000       573.53998       569.15710 
       761.0000       573.69238       569.30975 
       762.0000       573.84479       569.46210 
       763.0000       573.99719       569.61438 
       764.0000       574.14960       569.76807 
       765.0000       574.30200       569.92499 
       766.0000       574.45441       570.08301 
       767.0000       574.60681       570.23682 
       768.0000       574.75922       570.38257 
       769.0000       574.91162       570.52435 
       770.0000       575.06403       570.66833 
       771.0000       575.21643       570.81958 
       772.0000       575.36877       570.98029 
       773.0000       575.52118       571.14508 
       774.0000       575.67358       571.30957 
       775.0000       575.82599       571.47174 
       776.0000       575.97839       571.63031 
       777.0000       576.13080       571.78455 
       778.0000       576.28320       571.93091 
       779.0000       576.43561       572.06244 
       780.0000       576.58801       572.17926 
       781.0000       576.74042       572.28992 
       782.0000       576.89282       572.40497 
       783.0000       577.04523       572.53418 
       784.0000       577.19763       572.68048 
       785.0000       577.34998       572.83673 
       786.0000       577.50238       572.99518 
       787.0000       577.65479       573.15112 
       788.0000       577.80719       573.30310 
       789.0000       577.95959       573.44952 
       790.0000       578.11200       573.58826 
       791.0000       578.26440       573.71814 
       792.0000       578.41681       573.84149 
       793.0000       578.56921       573.96350 
       794.0000       578.72162       574.09113 
       795.0000       578.87402       574.23053 
       796.0000       579.02643       574.38080 
       797.0000       579.17883       574.53754 
       798.0000       579.33118       574.69684 
       799.0000       579.48358       574.85596 
       800.0000       579.63599       575.01361 
       801.0000       579.78839       575.17084 
       802.0000       579.94080       575.32776 
       803.0000       580.09320       575.48395 
       804.0000       580.24561       575.63837 
       805.0000       580.39801       575.78912 
       806.0000       580.55042       575.93671 
       807.0000       580.70282       576.08252 
       808.0000       580.85522       576.22803 
       809.0000       581.00763       576.37549 
       810.0000       581.16003       576.52484 
       811.0000       581.31238       576.67279 
       812.0000       581.46478       576.81689 
       813.0000       581.61719       576.95673 
       814.0000       581.76959       577.09161 
       815.0000       581.92200       577.22430 
