   PrimaryIndex TVD@UNKNOWN;4 [ TWOTIM@UNKNOWN;   
                A107905]        4 [A107907]       
       134.0000      4044.00000      2913.10498 
       135.0000      4083.00000      2933.10498 
       136.0000      4122.00000      2953.10547 
       137.0000      4161.00000      2973.10547 
       138.0000      4200.00000      2993.10547 
       139.0000      4239.00000      3013.10547 
       140.0000      4279.00000      3033.10547 
       141.0000      4319.00000      3053.10547 
       142.0000      4359.00000      3073.10522 
       143.0000      4399.00000      3093.10522 
       144.0000      4439.00000      3113.10498 
       145.0000      4480.00000      3133.10498 
       146.0000      4521.00000      3153.10498 
