   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;2 [   
                2 [A98122]      A98120]           
       Unitless              ms               m   
       347.0000       430.61438       520.94958 
       348.0000       430.77023       521.10199 
       349.0000       430.93091       521.25439 
       350.0000       431.09479       521.40680 
       351.0000       431.26062       521.55920 
       352.0000       431.42746       521.71161 
       353.0000       431.59412       521.86401 
       354.0000       431.76025       522.01642 
       355.0000       431.92554       522.16882 
       356.0000       432.09039       522.32123 
       357.0000       432.25528       522.47357 
       358.0000       432.42062       522.62598 
       359.0000       432.58707       522.77838 
       360.0000       432.75409       522.93079 
       361.0000       432.92139       523.08319 
       362.0000       433.08826       523.23560 
       363.0000       433.25446       523.38800 
       364.0000       433.42007       523.54041 
       365.0000       433.58524       523.69281 
       366.0000       433.75082       523.84521 
       367.0000       433.91739       523.99762 
       368.0000       434.08566       524.15002 
       369.0000       434.25497       524.30243 
       370.0000       434.42468       524.45477 
       371.0000       434.59467       524.60718 
       372.0000       434.76486       524.75958 
       373.0000       434.93521       524.91199 
       374.0000       435.10590       525.06439 
       375.0000       435.27725       525.21680 
       376.0000       435.44940       525.36920 
       377.0000       435.62210       525.52161 
       378.0000       435.79608       525.67401 
       379.0000       435.97247       525.82642 
       380.0000       436.15170       525.97882 
       381.0000       436.33475       526.13123 
       382.0000       436.52048       526.28363 
       383.0000       436.70590       526.43597 
       384.0000       436.88901       526.58838 
       385.0000       437.06812       526.74078 
       386.0000       437.24426       526.89319 
       387.0000       437.41873       527.04559 
       388.0000       437.59225       527.19800 
       389.0000       437.76541       527.35040 
       390.0000       437.93826       527.50281 
       391.0000       438.11105       527.65521 
       392.0000       438.28391       527.80762 
       393.0000       438.45660       527.96002 
       394.0000       438.62836       528.11243 
       395.0000       438.79874       528.26477 
       396.0000       438.96866       528.41718 
       397.0000       439.13840       528.56958 
       398.0000       439.30658       528.72198 
       399.0000       439.47202       528.87439 
       400.0000       439.63379       529.02679 
       401.0000       439.79044       529.17920 
       402.0000       439.94470       529.33160 
       403.0000       440.09940       529.48401 
       404.0000       440.25681       529.63641 
       405.0000       440.41858       529.78882 
       406.0000       440.58319       529.94122 
       407.0000       440.75092       530.09363 
       408.0000       440.92175       530.24597 
       409.0000       441.09409       530.39838 
       410.0000       441.26669       530.55078 
       411.0000       441.43823       530.70319 
       412.0000       441.60773       530.85559 
       413.0000       441.77502       531.00800 
       414.0000       441.93839       531.16040 
       415.0000       442.09775       531.31281 
       416.0000       442.25485       531.46521 
       417.0000       442.41003       531.61761 
       418.0000       442.56454       531.77002 
       419.0000       442.71927       531.92242 
       420.0000       442.87405       532.07483 
       421.0000       443.02814       532.22717 
       422.0000       443.18137       532.37958 
       423.0000       443.33356       532.53198 
       424.0000       443.48398       532.68439 
       425.0000       443.63327       532.83679 
       426.0000       443.78223       532.98920 
       427.0000       443.93167       533.14160 
       428.0000       444.08167       533.29401 
       429.0000       444.23157       533.44641 
       430.0000       444.38101       533.59882 
       431.0000       444.53058       533.75122 
       432.0000       444.68127       533.90363 
       433.0000       444.83447       534.05603 
       434.0000       444.99185       534.20837 
       435.0000       445.15219       534.36078 
       436.0000       445.31393       534.51318 
       437.0000       445.47525       534.66559 
       438.0000       445.63434       534.81799 
       439.0000       445.79114       534.97040 
       440.0000       445.94485       535.12280 
       441.0000       446.09573       535.27521 
       442.0000       446.24554       535.42761 
       443.0000       446.39490       535.58002 
       444.0000       446.54395       535.73242 
       445.0000       446.69284       535.88483 
       446.0000       446.84174       536.03717 
       447.0000       446.99051       536.18958 
       448.0000       447.13925       536.34198 
       449.0000       447.28796       536.49438 
       450.0000       447.43649       536.64679 
       451.0000       447.58426       536.79919 
       452.0000       447.73132       536.95160 
       453.0000       447.87711       537.10400 
       454.0000       448.02133       537.25641 
       455.0000       448.16464       537.40881 
       456.0000       448.30740       537.56122 
       457.0000       448.44998       537.71362 
       458.0000       448.59320       537.86603 
       459.0000       448.73782       538.01837 
       460.0000       448.88602       538.17078 
       461.0000       449.03867       538.32318 
       462.0000       449.19507       538.47559 
       463.0000       449.35611       538.62799 
       464.0000       449.52045       538.78040 
       465.0000       449.68491       538.93280 
       466.0000       449.84814       539.08521 
       467.0000       450.00922       539.23761 
       468.0000       450.16910       539.39001 
       469.0000       450.32861       539.54242 
       470.0000       450.48846       539.69482 
       471.0000       450.64896       539.84723 
       472.0000       450.80994       539.99957 
       473.0000       450.97180       540.15198 
       474.0000       451.13516       540.30438 
       475.0000       451.29968       540.45679 
       476.0000       451.46500       540.60919 
       477.0000       451.63052       540.76160 
       478.0000       451.79556       540.91400 
       479.0000       451.95987       541.06641 
       480.0000       452.12375       541.21881 
       481.0000       452.28763       541.37122 
       482.0000       452.45175       541.52362 
       483.0000       452.61511       541.67603 
       484.0000       452.77551       541.82843 
       485.0000       452.93176       541.98077 
       486.0000       453.08105       542.13318 
       487.0000       453.22302       542.28558 
       488.0000       453.36215       542.43799 
       489.0000       453.50122       542.59039 
       490.0000       453.64426       542.74280 
       491.0000       453.79193       542.89520 
       492.0000       453.94406       543.04761 
       493.0000       454.10147       543.20001 
       494.0000       454.26263       543.35242 
       495.0000       454.42639       543.50482 
       496.0000       454.59268       543.65723 
       497.0000       454.75958       543.80963 
       498.0000       454.92563       543.96198 
       499.0000       455.08984       544.11438 
       500.0000       455.25159       544.26678 
       501.0000       455.41171       544.41919 
       502.0000       455.57031       544.57159 
       503.0000       455.72720       544.72400 
       504.0000       455.88297       544.87640 
       505.0000       456.03754       545.02881 
       506.0000       456.18893       545.18121 
       507.0000       456.33691       545.33362 
       508.0000       456.48239       545.48602 
       509.0000       456.62607       545.63843 
       510.0000       456.76968       545.79077 
       511.0000       456.91382       545.94318 
       512.0000       457.05844       546.09558 
       513.0000       457.20346       546.24799 
       514.0000       457.34924       546.40039 
       515.0000       457.49695       546.55280 
       516.0000       457.64835       546.70520 
       517.0000       457.80264       546.85760 
       518.0000       457.95847       547.01001 
       519.0000       458.11423       547.16241 
       520.0000       458.26849       547.31482 
       521.0000       458.42126       547.46722 
       522.0000       458.57257       547.61963 
       523.0000       458.72293       547.77197 
       524.0000       458.87366       547.92438 
       525.0000       459.02585       548.07678 
       526.0000       459.18069       548.22919 
       527.0000       459.33780       548.38159 
       528.0000       459.49689       548.53400 
       529.0000       459.65652       548.68640 
       530.0000       459.81274       548.83881 
       531.0000       459.96237       548.99121 
       532.0000       460.10040       549.14362 
       533.0000       460.22894       549.29602 
       534.0000       460.35495       549.44843 
       535.0000       460.48126       549.60083 
       536.0000       460.61002       549.75317 
       537.0000       460.74146       549.90558 
       538.0000       460.87698       550.05798 
       539.0000       461.01953       550.21039 
       540.0000       461.16858       550.36279 
       541.0000       461.32272       550.51520 
       542.0000       461.48315       550.66760 
       543.0000       461.64789       550.82001 
       544.0000       461.81503       550.97241 
       545.0000       461.98489       551.12482 
       546.0000       462.15735       551.27722 
       547.0000       462.33060       551.42963 
       548.0000       462.50397       551.58203 
       549.0000       462.67621       551.73438 
       550.0000       462.84723       551.88678 
       551.0000       463.01709       552.03918 
       552.0000       463.18524       552.19159 
       553.0000       463.35223       552.34399 
       554.0000       463.51816       552.49640 
       555.0000       463.68250       552.64880 
       556.0000       463.84525       552.80121 
       557.0000       464.00732       552.95361 
       558.0000       464.16956       553.10602 
       559.0000       464.33310       553.25842 
       560.0000       464.49789       553.41083 
       561.0000       464.66370       553.56317 
