   PrimaryIndex TVD@UNKNOWN;3 [ TWOTIM@UNKNOWN;   
                A101629]        3 [A101631]       
       Unitless               m              ms   
       322.0000       840.25000       816.69116 
       323.0000       840.37500       816.79108 
       324.0000       840.50000       816.89093 
       325.0000       840.62500       816.99139 
       326.0000       840.75000       817.09229 
       327.0000       840.87500       817.19421 
       328.0000       841.00000       817.29785 
       329.0000       841.12500       817.40369 
       330.0000       841.25000       817.51257 
       331.0000       841.37500       817.62482 
       332.0000       841.50000       817.73865 
       333.0000       841.62500       817.85248 
       334.0000       841.75000       817.96478 
       335.0000       841.87500       818.07379 
       336.0000       842.00000       818.17957 
       337.0000       842.12500       818.28302 
       338.0000       842.25000       818.38489 
       339.0000       842.37500       818.48578 
       340.0000       842.50000       818.58643 
       341.0000       842.62500       818.68591 
       342.0000       842.75000       818.78247 
       343.0000       842.87500       818.87805 
       344.0000       843.00000       818.97510 
       345.0000       843.12500       819.07330 
       346.0000       843.25000       819.17584 
       347.0000       843.37500       819.28473 
       348.0000       843.50000       819.39825 
       349.0000       843.62500       819.51691 
       350.0000       843.75000       819.64233 
       351.0000       843.87500       819.77307 
       352.0000       844.00000       819.90588 
       353.0000       844.12500       820.03870 
       354.0000       844.25000       820.17096 
       355.0000       844.37500       820.30267 
       356.0000       844.50000       820.43237 
       357.0000       844.62500       820.55701 
       358.0000       844.75000       820.67670 
       359.0000       844.87500       820.79285 
       360.0000       845.00000       820.90466 
       361.0000       845.12500       821.01288 
       362.0000       845.25000       821.11987 
       363.0000       845.37500       821.22534 
       364.0000       845.50000       821.32819 
       365.0000       845.62500       821.42847 
       366.0000       845.75000       821.52747 
       367.0000       845.87500       821.62604 
       368.0000       846.00000       821.72534 
       369.0000       846.12500       821.82617 
       370.0000       846.25000       821.92871 
       371.0000       846.37500       822.03363 
       372.0000       846.50000       822.14056 
       373.0000       846.62500       822.24799 
       374.0000       846.75000       822.35510 
       375.0000       846.87500       822.46234 
       376.0000       847.00000       822.57007 
       377.0000       847.12500       822.67896 
       378.0000       847.25000       822.78931 
       379.0000       847.37500       822.90002 
       380.0000       847.50000       823.01001 
       381.0000       847.62500       823.11926 
       382.0000       847.75000       823.22729 
       383.0000       847.87500       823.33411 
       384.0000       848.00000       823.44128 
       385.0000       848.12500       823.55078 
       386.0000       848.25000       823.66229 
       387.0000       848.37500       823.77441 
       388.0000       848.50000       823.88617 
       389.0000       848.62500       823.99719 
       390.0000       848.75000       824.10602 
       391.0000       848.87500       824.21106 
       392.0000       849.00000       824.31250 
       393.0000       849.12500       824.41229 
       394.0000       849.25000       824.51166 
       395.0000       849.37500       824.61157 
       396.0000       849.50000       824.71497 
       397.0000       849.62500       824.82483 
       398.0000       849.75000       824.94159 
       399.0000       849.87500       825.06396 
       400.0000       850.00000       825.19196 
       401.0000       850.12500       825.32910 
       402.0000       850.25000       825.46802 
       403.0000       850.37500       825.60773 
