   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;4 [   
                3 [A107776]     A107774]          
       Unitless              ms               m   
       264.0000       833.98383       969.83441 
       265.0000       834.16260       969.98682 
       266.0000       834.34888       970.13922 
       267.0000       834.53900       970.29163 
       268.0000       834.73010       970.44403 
       269.0000       834.92291       970.59644 
       270.0000       835.11731       970.74884 
       271.0000       835.31183       970.90125 
       272.0000       835.50171       971.05365 
       273.0000       835.68140       971.20605 
       274.0000       835.85229       971.35846 
       275.0000       836.01996       971.51086 
       276.0000       836.19031       971.66327 
       277.0000       836.36700       971.81561 
       278.0000       836.54779       971.96802 
       279.0000       836.72888       972.12042 
       280.0000       836.90887       972.27283 
       281.0000       837.08899       972.42523 
       282.0000       837.27039       972.57764 
       283.0000       837.45447       972.73004 
       284.0000       837.64008       972.88245 
       285.0000       837.82611       973.03485 
       286.0000       838.01117       973.18726 
       287.0000       838.19366       973.33966 
       288.0000       838.37555       973.49207 
       289.0000       838.55829       973.64447 
       290.0000       838.74170       973.79681 
       291.0000       838.92474       973.94922 
       292.0000       839.10681       974.10162 
       293.0000       839.28766       974.25403 
       294.0000       839.46692       974.40643 
       295.0000       839.64215       974.55884 
       296.0000       839.80676       974.71124 
       297.0000       839.95898       974.86365 
       298.0000       840.10168       975.01605 
       299.0000       840.24280       975.16846 
       300.0000       840.38702       975.32086 
       301.0000       840.53156       975.47327 
       302.0000       840.67682       975.62561 
       303.0000       840.82422       975.77802 
       304.0000       840.97815       975.93042 
       305.0000       841.14148       976.08282 
       306.0000       841.31445       976.23523 
       307.0000       841.49243       976.38763 
       308.0000       841.67322       976.54004 
       309.0000       841.85846       976.69244 
       310.0000       842.04852       976.84485 
       311.0000       842.23730       976.99725 
       312.0000       842.41467       977.14966 
       313.0000       842.57684       977.30206 
       314.0000       842.72833       977.45447 
       315.0000       842.87988       977.60681 
       316.0000       843.04156       977.75922 
       317.0000       843.21472       977.91162 
       318.0000       843.39465       978.06403 
       319.0000       843.57391       978.21643 
       320.0000       843.75250       978.36884 
       321.0000       843.93030       978.52124 
       322.0000       844.10913       978.67365 
       323.0000       844.29120       978.82605 
       324.0000       844.47852       978.97845 
       325.0000       844.67126       979.13086 
       326.0000       844.86700       979.28326 
       327.0000       845.06311       979.43567 
       328.0000       845.25616       979.58801 
       329.0000       845.44696       979.74042 
       330.0000       845.63702       979.89282 
       331.0000       845.82855       980.04523 
       332.0000       846.02301       980.19763 
       333.0000       846.22095       980.35004 
       334.0000       846.42133       980.50244 
       335.0000       846.62292       980.65485 
       336.0000       846.82330       980.80725 
       337.0000       847.02069       980.95966 
       338.0000       847.21417       981.11206 
       339.0000       847.40302       981.26447 
       340.0000       847.58698       981.41687 
       341.0000       847.76715       981.56921 
       342.0000       847.94598       981.72162 
       343.0000       848.12646       981.87402 
       344.0000       848.31073       982.02643 
       345.0000       848.49634       982.17883 
       346.0000       848.67865       982.33124 
       347.0000       848.85431       982.48364 
       348.0000       849.02386       982.63605 
       349.0000       849.18970       982.78845 
       350.0000       849.35413       982.94086 
       351.0000       849.52026       983.09326 
       352.0000       849.68878       983.24567 
       353.0000       849.86090       983.39801 
       354.0000       850.03851       983.55042 
       355.0000       850.22015       983.70282 
       356.0000       850.40106       983.85522 
       357.0000       850.58142       984.00763 
       358.0000       850.76019       984.16003 
       359.0000       850.93646       984.31244 
       360.0000       851.11163       984.46484 
       361.0000       851.28656       984.61725 
       362.0000       851.46100       984.76965 
       363.0000       851.63641       984.92206 
       364.0000       851.81213       985.07446 
       365.0000       851.98645       985.22687 
       366.0000       852.15973       985.37921 
       367.0000       852.33392       985.53162 
       368.0000       852.51056       985.68402 
       369.0000       852.69104       985.83643 
       370.0000       852.87274       985.98883 
       371.0000       853.05267       986.14124 
       372.0000       853.22931       986.29364 
       373.0000       853.40283       986.44604 
       374.0000       853.57532       986.59845 
       375.0000       853.74713       986.75085 
       376.0000       853.91949       986.90326 
       377.0000       854.09058       987.05566 
       378.0000       854.25983       987.20807 
       379.0000       854.42957       987.36041 
       380.0000       854.59973       987.51282 
       381.0000       854.77008       987.66522 
       382.0000       854.94159       987.81763 
       383.0000       855.11298       987.97003 
       384.0000       855.28320       988.12244 
       385.0000       855.45380       988.27484 
       386.0000       855.62592       988.42725 
       387.0000       855.79987       988.57965 
       388.0000       855.97607       988.73206 
       389.0000       856.15302       988.88446 
       390.0000       856.32959       989.03687 
       391.0000       856.50574       989.18927 
       392.0000       856.68109       989.34161 
       393.0000       856.85577       989.49402 
       394.0000       857.03094       989.64642 
       395.0000       857.20557       989.79883 
       396.0000       857.37891       989.95123 
       397.0000       857.55072       990.10364 
       398.0000       857.72186       990.25604 
       399.0000       857.89661       990.40845 
       400.0000       858.07861       990.56085 
       401.0000       858.26904       990.71326 
       402.0000       858.46600       990.86566 
       403.0000       858.66583       991.01807 
       404.0000       858.86401       991.17041 
       405.0000       859.05695       991.32281 
       406.0000       859.24268       991.47522 
       407.0000       859.42358       991.62762 
       408.0000       859.59912       991.78003 
       409.0000       859.76953       991.93243 
       410.0000       859.93903       992.08484 
       411.0000       860.11072       992.23724 
       412.0000       860.28308       992.38965 
       413.0000       860.45734       992.54205 
       414.0000       860.63440       992.69446 
       415.0000       860.81158       992.84686 
       416.0000       860.99005       992.99927 
       417.0000       861.16956       993.15161 
       418.0000       861.34644       993.30402 
       419.0000       861.51788       993.45642 
       420.0000       861.68732       993.60883 
       421.0000       861.85498       993.76123 
       422.0000       862.02179       993.91364 
       423.0000       862.19025       994.06604 
       424.0000       862.35803       994.21844 
       425.0000       862.52509       994.37085 
       426.0000       862.68805       994.52325 
       427.0000       862.84576       994.67566 
       428.0000       863.00238       994.82806 
       429.0000       863.16064       994.98047 
       430.0000       863.32300       995.13281 
       431.0000       863.48950       995.28522 
       432.0000       863.65631       995.43762 
       433.0000       863.82001       995.59003 
       434.0000       863.98108       995.74243 
       435.0000       864.13971       995.89484 
       436.0000       864.29645       996.04724 
       437.0000       864.45068       996.19965 
       438.0000       864.60083       996.35205 
       439.0000       864.75085       996.50446 
       440.0000       864.90503       996.65686 
       441.0000       865.06610       996.80927 
       442.0000       865.23633       996.96167 
       443.0000       865.41266       997.11401 
       444.0000       865.59320       997.26642 
       445.0000       865.77393       997.41882 
       446.0000       865.95032       997.57123 
       447.0000       866.12103       997.72363 
       448.0000       866.28986       997.87604 
       449.0000       866.46057       998.02844 
       450.0000       866.63721       998.18085 
       451.0000       866.82129       998.33325 
       452.0000       867.00549       998.48566 
       453.0000       867.18677       998.63806 
       454.0000       867.36475       998.79047 
       455.0000       867.53961       998.94281 
       456.0000       867.71332       999.09521 
       457.0000       867.88818       999.24762 
       458.0000       868.06396       999.40002 
       459.0000       868.23981       999.55243 
       460.0000       868.41449       999.70483 
       461.0000       868.58783       999.85724 
