   PrimaryIndex TVD@UNKNOWN;2 [ TWOTIM@UNKNOWN;   
                A95164]         2 [A95166]        
       Unitless               m              ms   
       295.0000       544.95801       468.55719 
       296.0000       545.11041       468.72403 
       297.0000       545.26282       468.88953 
       298.0000       545.41522       469.05380 
       299.0000       545.56763       469.21786 
       300.0000       545.71997       469.38214 
       301.0000       545.87238       469.54721 
       302.0000       546.02478       469.71289 
       303.0000       546.17719       469.87851 
       304.0000       546.32959       470.04349 
       305.0000       546.48199       470.20734 
       306.0000       546.63440       470.37030 
       307.0000       546.78680       470.53201 
       308.0000       546.93921       470.69016 
       309.0000       547.09161       470.84607 
       310.0000       547.24402       471.00015 
       311.0000       547.39642       471.15216 
       312.0000       547.54883       471.30267 
       313.0000       547.70117       471.45114 
       314.0000       547.85358       471.59583 
       315.0000       548.00598       471.73843 
       316.0000       548.15839       471.88177 
       317.0000       548.31079       472.02954 
       318.0000       548.46320       472.18506 
       319.0000       548.61560       472.34521 
       320.0000       548.76801       472.50879 
       321.0000       548.92041       472.67413 
       322.0000       549.07281       472.83929 
       323.0000       549.22522       473.00403 
       324.0000       549.37762       473.16937 
       325.0000       549.53003       473.33594 
       326.0000       549.68237       473.50418 
       327.0000       549.83478       473.67484 
       328.0000       549.98718       473.84787 
       329.0000       550.13959       474.02191 
       330.0000       550.29199       474.19650 
       331.0000       550.44440       474.37155 
       332.0000       550.59680       474.54645 
       333.0000       550.74921       474.72073 
       334.0000       550.90161       474.89307 
       335.0000       551.05402       475.06375 
       336.0000       551.20642       475.23264 
       337.0000       551.35883       475.39920 
       338.0000       551.51123       475.56415 
       339.0000       551.66357       475.72845 
       340.0000       551.81598       475.89233 
       341.0000       551.96838       476.05640 
       342.0000       552.12079       476.22052 
       343.0000       552.27319       476.38464 
       344.0000       552.42560       476.54846 
       345.0000       552.57800       476.71231 
       346.0000       552.73041       476.87662 
       347.0000       552.88281       477.04285 
       348.0000       553.03522       477.21082 
       349.0000       553.18762       477.38043 
       350.0000       553.34003       477.55255 
       351.0000       553.49237       477.72723 
       352.0000       553.64478       477.90366 
       353.0000       553.79718       478.08160 
       354.0000       553.94958       478.26068 
       355.0000       554.10199       478.43939 
       356.0000       554.25439       478.61731 
       357.0000       554.40680       478.79327 
       358.0000       554.55920       478.96844 
       359.0000       554.71161       479.14288 
       360.0000       554.86401       479.31595 
       361.0000       555.01642       479.48743 
       362.0000       555.16882       479.65762 
       363.0000       555.32123       479.82715 
       364.0000       555.47357       479.99686 
       365.0000       555.62598       480.16785 
       366.0000       555.77838       480.34021 
       367.0000       555.93079       480.51443 
       368.0000       556.08319       480.68912 
       369.0000       556.23560       480.86411 
       370.0000       556.38800       481.03891 
       371.0000       556.54041       481.21332 
       372.0000       556.69281       481.38745 
       373.0000       556.84521       481.56155 
       374.0000       556.99762       481.73584 
       375.0000       557.15002       481.91034 
       376.0000       557.30243       482.08490 
       377.0000       557.45477       482.25912 
       378.0000       557.60718       482.43283 
       379.0000       557.75958       482.60596 
       380.0000       557.91199       482.77841 
       381.0000       558.06439       482.95090 
       382.0000       558.21680       483.12347 
       383.0000       558.36920       483.29614 
