   PrimaryIndex TVD@UNKNOWN;2 [ TWOTIM@UNKNOWN;   
                A108289]        2 [A108291]       
       Unitless               m              ms   
       265.0000       525.05499       674.08972 
       266.0000       525.20740       674.15771 
       267.0000       525.35980       674.22614 
       268.0000       525.51221       674.29456 
       269.0000       525.66461       674.36285 
       270.0000       525.81702       674.43158 
       271.0000       525.96942       674.50165 
       272.0000       526.12183       674.57343 
       273.0000       526.27423       674.64624 
       274.0000       526.42664       674.71954 
       275.0000       526.57898       674.79297 
       276.0000       526.73138       674.86597 
       277.0000       526.88379       674.93835 
       278.0000       527.03619       675.00977 
       279.0000       527.18860       675.07922 
       280.0000       527.34100       675.14703 
       281.0000       527.49341       675.21423 
       282.0000       527.64581       675.28113 
       283.0000       527.79822       675.34796 
       284.0000       527.95062       675.41516 
       285.0000       528.10303       675.48248 
       286.0000       528.25543       675.55005 
       287.0000       528.40784       675.61761 
       288.0000       528.56018       675.68481 
       289.0000       528.71259       675.75073 
       290.0000       528.86499       675.81464 
       291.0000       529.01740       675.87634 
       292.0000       529.16980       675.93628 
       293.0000       529.32220       675.99561 
       294.0000       529.47461       676.05438 
       295.0000       529.62701       676.11304 
       296.0000       529.77942       676.17169 
       297.0000       529.93182       676.23010 
       298.0000       530.08423       676.28857 
       299.0000       530.23663       676.34680 
       300.0000       530.38898       676.40515 
       301.0000       530.54138       676.46320 
       302.0000       530.69379       676.52063 
       303.0000       530.84619       676.57751 
       304.0000       530.99860       676.63422 
       305.0000       531.15100       676.69098 
       306.0000       531.30341       676.74811 
       307.0000       531.45581       676.80542 
       308.0000       531.60822       676.86304 
       309.0000       531.76062       676.92096 
       310.0000       531.91302       676.97913 
       311.0000       532.06543       677.03741 
       312.0000       532.21783       677.09607 
       313.0000       532.37018       677.15753 
       314.0000       532.52258       677.22473 
       315.0000       532.67499       677.29810 
       316.0000       532.82739       677.37268 
       317.0000       532.97980       677.44452 
       318.0000       533.13220       677.51117 
       319.0000       533.28461       677.57281 
       320.0000       533.43701       677.63184 
       321.0000       533.58942       677.69031 
       322.0000       533.74182       677.74866 
       323.0000       533.89423       677.80688 
       324.0000       534.04663       677.86578 
       325.0000       534.19904       677.92889 
       326.0000       534.35138       677.99518 
       327.0000       534.50378       678.06226 
       328.0000       534.65619       678.12927 
       329.0000       534.80859       678.19598 
       330.0000       534.96100       678.26202 
       331.0000       535.11340       678.32697 
       332.0000       535.26581       678.39093 
       333.0000       535.41821       678.45422 
       334.0000       535.57062       678.51721 
       335.0000       535.72302       678.58020 
       336.0000       535.87543       678.64294 
       337.0000       536.02783       678.70490 
       338.0000       536.18024       678.76556 
       339.0000       536.33258       678.82471 
       340.0000       536.48499       678.88336 
       341.0000       536.63739       678.94171 
       342.0000       536.78979       678.99982 
       343.0000       536.94220       679.05792 
       344.0000       537.09460       679.11591 
       345.0000       537.24701       679.17389 
       346.0000       537.39941       679.23206 
       347.0000       537.55182       679.28998 
       348.0000       537.70422       679.34808 
       349.0000       537.85663       679.40643 
       350.0000       538.00903       679.46503 
       351.0000       538.16138       679.52411 
       352.0000       538.31378       679.58392 
       353.0000       538.46619       679.64514 
       354.0000       538.61859       679.70801 
       355.0000       538.77100       679.77155 
       356.0000       538.92340       679.83563 
       357.0000       539.07581       679.89966 
       358.0000       539.22821       679.96423 
       359.0000       539.38062       680.02960 
       360.0000       539.53302       680.09613 
       361.0000       539.68542       680.16364 
       362.0000       539.83783       680.23193 
       363.0000       539.99023       680.30035 
       364.0000       540.14258       680.36865 
       365.0000       540.29498       680.43628 
       366.0000       540.44739       680.49939 
       367.0000       540.59979       680.55939 
       368.0000       540.75220       680.61835 
       369.0000       540.90460       680.67682 
       370.0000       541.05701       680.73523 
       371.0000       541.20941       680.79382 
       372.0000       541.36182       680.85382 
       373.0000       541.51422       680.91663 
       374.0000       541.66663       680.98242 
       375.0000       541.81903       681.05005 
       376.0000       541.97144       681.11804 
       377.0000       542.12378       681.18536 
       378.0000       542.27618       681.25391 
       379.0000       542.42859       681.32739 
       380.0000       542.58099       681.40497 
       381.0000       542.73340       681.48273 
       382.0000       542.88580       681.55719 
       383.0000       543.03821       681.62604 
       384.0000       543.19061       681.69202 
       385.0000       543.34302       681.75873 
       386.0000       543.49542       681.82935 
       387.0000       543.64783       681.90594 
       388.0000       543.80023       681.99030 
       389.0000       543.95264       682.08173 
       390.0000       544.10498       682.17218 
       391.0000       544.25739       682.25696 
       392.0000       544.40979       682.33380 
       393.0000       544.56219       682.40253 
       394.0000       544.71460       682.46735 
       395.0000       544.86700       682.53040 
       396.0000       545.01941       682.59216 
       397.0000       545.17181       682.65326 
       398.0000       545.32422       682.71368 
       399.0000       545.47662       682.77399 
       400.0000       545.62903       682.83411 
       401.0000       545.78143       682.89380 
       402.0000       545.93378       682.95319 
       403.0000       546.08618       683.01276 
       404.0000       546.23859       683.07294 
       405.0000       546.39099       683.13281 
       406.0000       546.54340       683.19244 
       407.0000       546.69580       683.25122 
       408.0000       546.84821       683.30890 
       409.0000       547.00061       683.36633 
       410.0000       547.15302       683.42395 
       411.0000       547.30542       683.48206 
       412.0000       547.45782       683.54065 
       413.0000       547.61023       683.59949 
       414.0000       547.76263       683.65784 
       415.0000       547.91498       683.71588 
       416.0000       548.06738       683.77332 
       417.0000       548.21979       683.83063 
       418.0000       548.37219       683.88788 
       419.0000       548.52460       683.94525 
       420.0000       548.67700       684.00269 
       421.0000       548.82941       684.06006 
       422.0000       548.98181       684.11768 
       423.0000       549.13422       684.17554 
       424.0000       549.28662       684.23303 
       425.0000       549.43903       684.29034 
       426.0000       549.59143       684.34882 
       427.0000       549.74384       684.40955 
       428.0000       549.89618       684.47369 
       429.0000       550.04858       684.54272 
       430.0000       550.20099       684.61578 
       431.0000       550.35339       684.69287 
       432.0000       550.50580       684.77045 
       433.0000       550.65820       684.84485 
       434.0000       550.81061       684.91486 
       435.0000       550.96301       684.97943 
       436.0000       551.11542       685.04175 
       437.0000       551.26782       685.10626 
       438.0000       551.42023       685.17657 
       439.0000       551.57263       685.25293 
       440.0000       551.72504       685.33282 
       441.0000       551.87738       685.41315 
       442.0000       552.02979       685.48859 
       443.0000       552.18219       685.55743 
       444.0000       552.33459       685.62207 
       445.0000       552.48700       685.68427 
       446.0000       552.63940       685.74597 
       447.0000       552.79181       685.80878 
       448.0000       552.94421       685.87244 
       449.0000       553.09662       685.93622 
       450.0000       553.24902       686.00031 
       451.0000       553.40143       686.06616 
       452.0000       553.55383       686.13269 
       453.0000       553.70618       686.19928 
       454.0000       553.85858       686.26453 
       455.0000       554.01099       686.32697 
       456.0000       554.16339       686.38727 
       457.0000       554.31580       686.44702 
       458.0000       554.46820       686.50879 
       459.0000       554.62061       686.57733 
       460.0000       554.77301       686.65503 
       461.0000       554.92542       686.74139 
       462.0000       555.07782       686.83142 
       463.0000       555.23022       686.91614 
       464.0000       555.38263       686.99109 
       465.0000       555.53503       687.05658 
       466.0000       555.68738       687.12091 
       467.0000       555.83978       687.18341 
       468.0000       555.99219       687.24506 
       469.0000       556.14459       687.30579 
       470.0000       556.29700       687.36591 
       471.0000       556.44940       687.42535 
       472.0000       556.60181       687.48431 
       473.0000       556.75421       687.54309 
       474.0000       556.90662       687.60168 
       475.0000       557.05902       687.65997 
       476.0000       557.21143       687.71820 
       477.0000       557.36383       687.77643 
       478.0000       557.51624       687.83459 
       479.0000       557.66858       687.89270 
       480.0000       557.82098       687.95068 
       481.0000       557.97339       688.00854 
       482.0000       558.12579       688.06616 
       483.0000       558.27820       688.12366 
       484.0000       558.43060       688.18097 
       485.0000       558.58301       688.23828 
       486.0000       558.73541       688.29559 
       487.0000       558.88782       688.35327 
       488.0000       559.04022       688.41107 
       489.0000       559.19263       688.46912 
       490.0000       559.34503       688.52740 
       491.0000       559.49744       688.58606 
       492.0000       559.64978       688.64484 
       493.0000       559.80219       688.70355 
       494.0000       559.95459       688.76221 
       495.0000       560.10699       688.82074 
       496.0000       560.25940       688.87878 
       497.0000       560.41180       688.93634 
       498.0000       560.56421       688.99353 
       499.0000       560.71661       689.05029 
       500.0000       560.86902       689.10675 
       501.0000       561.02142       689.16309 
       502.0000       561.17383       689.21936 
       503.0000       561.32623       689.27563 
       504.0000       561.47864       689.33215 
       505.0000       561.63098       689.38873 
       506.0000       561.78339       689.44556 
       507.0000       561.93579       689.50262 
       508.0000       562.08820       689.55975 
       509.0000       562.24060       689.61725 
       510.0000       562.39301       689.67499 
       511.0000       562.54541       689.73285 
       512.0000       562.69781       689.79102 
       513.0000       562.85022       689.84894 
       514.0000       563.00262       689.90668 
       515.0000       563.15503       689.96405 
       516.0000       563.30743       690.02148 
       517.0000       563.45978       690.07867 
       518.0000       563.61218       690.13593 
       519.0000       563.76459       690.19287 
       520.0000       563.91699       690.24982 
       521.0000       564.06940       690.30646 
       522.0000       564.22180       690.36298 
       523.0000       564.37421       690.41949 
       524.0000       564.52661       690.47595 
       525.0000       564.67902       690.53241 
       526.0000       564.83142       690.58911 
       527.0000       564.98383       690.64594 
       528.0000       565.13623       690.70288 
       529.0000       565.28864       690.75940 
       530.0000       565.44098       690.81738 
       531.0000       565.59338       690.88116 
       532.0000       565.74579       690.94958 
       533.0000       565.89819       691.01904 
       534.0000       566.05060       691.08661 
       535.0000       566.20300       691.14795 
       536.0000       566.35541       691.20453 
       537.0000       566.50781       691.26019 
       538.0000       566.66022       691.31616 
       539.0000       566.81262       691.37250 
       540.0000       566.96503       691.42902 
       541.0000       567.11743       691.48566 
       542.0000       567.26984       691.54248 
       543.0000       567.42218       691.59906 
       544.0000       567.57458       691.65491 
       545.0000       567.72699       691.71014 
       546.0000       567.87939       691.76575 
       547.0000       568.03180       691.82233 
       548.0000       568.18420       691.87952 
       549.0000       568.33661       691.93744 
       550.0000       568.48901       691.99689 
       551.0000       568.64142       692.05664 
       552.0000       568.79382       692.11688 
       553.0000       568.94623       692.17700 
       554.0000       569.09863       692.23499 
       555.0000       569.25104       692.29132 
       556.0000       569.40338       692.34906 
       557.0000       569.55579       692.41083 
       558.0000       569.70819       692.47620 
       559.0000       569.86060       692.54413 
       560.0000       570.01300       692.61279 
       561.0000       570.16541       692.67853 
       562.0000       570.31781       692.74084 
       563.0000       570.47021       692.80011 
       564.0000       570.62262       692.85645 
       565.0000       570.77502       692.91119 
       566.0000       570.92743       692.96576 
       567.0000       571.07983       693.02106 
       568.0000       571.23218       693.07819 
       569.0000       571.38458       693.13647 
       570.0000       571.53699       693.19659 
       571.0000       571.68939       693.25916 
       572.0000       571.84180       693.32184 
       573.0000       571.99420       693.38348 
       574.0000       572.14661       693.44275 
       575.0000       572.29901       693.49884 
       576.0000       572.45142       693.55286 
       577.0000       572.60382       693.60553 
       578.0000       572.75623       693.65863 
       579.0000       572.90863       693.71191 
       580.0000       573.06104       693.76532 
       581.0000       573.21338       693.81873 
       582.0000       573.36578       693.87177 
       583.0000       573.51819       693.92487 
       584.0000       573.67059       693.97845 
       585.0000       573.82300       694.03284 
       586.0000       573.97540       694.08856 
       587.0000       574.12781       694.14478 
       588.0000       574.28021       694.20111 
       589.0000       574.43262       694.25732 
       590.0000       574.58502       694.31354 
       591.0000       574.73743       694.36951 
       592.0000       574.88983       694.42572 
       593.0000       575.04224       694.48218 
       594.0000       575.19458       694.53857 
       595.0000       575.34698       694.59485 
       596.0000       575.49939       694.65045 
       597.0000       575.65179       694.70551 
       598.0000       575.80420       694.76025 
       599.0000       575.95660       694.81653 
       600.0000       576.10901       694.87665 
       601.0000       576.26141       694.94104 
       602.0000       576.41382       695.01080 
       603.0000       576.56622       695.08691 
       604.0000       576.71863       695.16785 
       605.0000       576.87103       695.25018 
       606.0000       577.02344       695.33179 
       607.0000       577.17578       695.41205 
       608.0000       577.32819       695.48950 
       609.0000       577.48059       695.56970 
       610.0000       577.63300       695.65723 
       611.0000       577.78540       695.74982 
       612.0000       577.93781       695.84741 
       613.0000       578.09021       695.94849 
       614.0000       578.24261       696.04535 
       615.0000       578.39502       696.13324 
       616.0000       578.54742       696.21198 
       617.0000       578.69983       696.28308 
       618.0000       578.85223       696.35199 
       619.0000       579.00458       696.42731 
       620.0000       579.15698       696.51245 
       621.0000       579.30939       696.60297 
       622.0000       579.46179       696.69434 
       623.0000       579.61420       696.78326 
       624.0000       579.76660       696.86615 
       625.0000       579.91901       696.94507 
       626.0000       580.07141       697.02136 
       627.0000       580.22382       697.09222 
       628.0000       580.37622       697.15839 
       629.0000       580.52863       697.22021 
       630.0000       580.68103       697.27966 
       631.0000       580.83344       697.34009 
       632.0000       580.98578       697.40186 
       633.0000       581.13818       697.46375 
       634.0000       581.29059       697.52484 
       635.0000       581.44299       697.58447 
       636.0000       581.59540       697.64270 
       637.0000       581.74780       697.70081 
       638.0000       581.90021       697.75891 
       639.0000       582.05261       697.81689 
       640.0000       582.20502       697.87433 
       641.0000       582.35742       697.93097 
       642.0000       582.50983       697.98749 
       643.0000       582.66223       698.04419 
       644.0000       582.81464       698.10089 
       645.0000       582.96698       698.15717 
       646.0000       583.11938       698.21338 
       647.0000       583.27179       698.26965 
