   PrimaryIndex TVD@UNKNOWN;4 [ TWOTIM@UNKNOWN;   
                A99241]         4 [A99243]        
       Unitless               m              ms   
       231.0000      1371.18433      1238.34485 
       232.0000      1371.33679      1238.47144 
       233.0000      1371.48914      1238.59485 
       234.0000      1371.64160      1238.71484 
       235.0000      1371.79395      1238.83179 
       236.0000      1371.94641      1238.94800 
       237.0000      1372.09875      1239.06421 
       238.0000      1372.25122      1239.18164 
       239.0000      1372.40356      1239.30139 
       240.0000      1372.55603      1239.42139 
       241.0000      1372.70837      1239.53931 
       242.0000      1372.86084      1239.65308 
       243.0000      1373.01318      1239.75977 
       244.0000      1373.16553      1239.86267 
       245.0000      1373.31799      1239.96643 
       246.0000      1373.47034      1240.07458 
       247.0000      1373.62280      1240.19067 
       248.0000      1373.77515      1240.31140 
       249.0000      1373.92761      1240.43103 
       250.0000      1374.07996      1240.54688 
       251.0000      1374.23242      1240.65686 
       252.0000      1374.38477      1240.76257 
       253.0000      1374.53723      1240.87183 
       254.0000      1374.68958      1240.98462 
       255.0000      1374.84204      1241.09875 
       256.0000      1374.99438      1241.21252 
       257.0000      1375.14673      1241.32629 
       258.0000      1375.29919      1241.44116 
       259.0000      1375.45154      1241.55896 
       260.0000      1375.60400      1241.68140 
       261.0000      1375.75635      1241.80701 
       262.0000      1375.90881      1241.93384 
       263.0000      1376.06116      1242.06287 
       264.0000      1376.21362      1242.19446 
       265.0000      1376.36597      1242.32764 
       266.0000      1376.51843      1242.46167 
       267.0000      1376.67078      1242.59570 
       268.0000      1376.82312      1242.72900 
       269.0000      1376.97559      1242.85852 
       270.0000      1377.12793      1242.98413 
       271.0000      1377.28040      1243.10925 
       272.0000      1377.43274      1243.23389 
       273.0000      1377.58521      1243.35901 
       274.0000      1377.73755      1243.48706 
       275.0000      1377.89001      1243.61694 
       276.0000      1378.04236      1243.74878 
       277.0000      1378.19482      1243.88208 
       278.0000      1378.34717      1244.01587 
       279.0000      1378.49963      1244.15002 
       280.0000      1378.65198      1244.28333 
       281.0000      1378.80432      1244.41418 
       282.0000      1378.95679      1244.53967 
       283.0000      1379.10913      1244.65796 
       284.0000      1379.26160      1244.77075 
       285.0000      1379.41394      1244.88171 
       286.0000      1379.56641      1244.99341 
       287.0000      1379.71875      1245.10669 
       288.0000      1379.87122      1245.22144 
       289.0000      1380.02356      1245.33740 
       290.0000      1380.17603      1245.45435 
