   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;4 [   
                3 [A107194]     A107192]          
       Unitless              ms               m   
       454.0000      1364.07251      1521.66943 
       455.0000      1364.22937      1521.82190 
       456.0000      1364.38416      1521.97424 
       457.0000      1364.53418      1522.12671 
       458.0000      1364.67834      1522.27905 
       459.0000      1364.81738      1522.43152 
       460.0000      1364.95300      1522.58386 
       461.0000      1365.08789      1522.73621 
       462.0000      1365.22363      1522.88867 
       463.0000      1365.36133      1523.04102 
       464.0000      1365.49902      1523.19348 
       465.0000      1365.63269      1523.34583 
       466.0000      1365.75867      1523.49829 
       467.0000      1365.87671      1523.65063 
       468.0000      1365.98962      1523.80310 
       469.0000      1366.10022      1523.95544 
       470.0000      1366.20923      1524.10791 
       471.0000      1366.31714      1524.26025 
       472.0000      1366.42566      1524.41272 
       473.0000      1366.53760      1524.56506 
       474.0000      1366.65479      1524.71741 
       475.0000      1366.77783      1524.86987 
       476.0000      1366.90625      1525.02222 
       477.0000      1367.03918      1525.17468 
       478.0000      1367.17566      1525.32703 
       479.0000      1367.31311      1525.47949 
       480.0000      1367.44849      1525.63184 
       481.0000      1367.57874      1525.78430 
       482.0000      1367.70312      1525.93665 
       483.0000      1367.82178      1526.08911 
       484.0000      1367.93628      1526.24146 
       485.0000      1368.04785      1526.39380 
       486.0000      1368.15771      1526.54626 
       487.0000      1368.26648      1526.69861 
       488.0000      1368.37500      1526.85107 
       489.0000      1368.48413      1527.00342 
       490.0000      1368.59485      1527.15588 
       491.0000      1368.70801      1527.30823 
       492.0000      1368.82324      1527.46069 
       493.0000      1368.94006      1527.61304 
       494.0000      1369.05750      1527.76550 
       495.0000      1369.17395      1527.91785 
       496.0000      1369.28796      1528.07031 
       497.0000      1369.39905      1528.22266 
       498.0000      1369.50854      1528.37500 
       499.0000      1369.62134      1528.52747 
       500.0000      1369.74365      1528.67981 
       501.0000      1369.87952      1528.83228 
       502.0000      1370.02759      1528.98462 
       503.0000      1370.18066      1529.13708 
       504.0000      1370.32910      1529.28943 
       505.0000      1370.46790      1529.44189 
       506.0000      1370.59644      1529.59424 
       507.0000      1370.71814      1529.74670 
       508.0000      1370.83862      1529.89905 
       509.0000      1370.96362      1530.05151 
       510.0000      1371.09534      1530.20386 
       511.0000      1371.23364      1530.35620 
