   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;4 [   
                3 [A107819]     A107817]          
       Unitless              ms               m   
       546.0000       810.23199       925.58405 
       547.0000       810.38281       925.73645 
       548.0000       810.52667       925.88885 
       549.0000       810.65857       926.04126 
       550.0000       810.78076       926.19366 
       551.0000       810.90253       926.34607 
       552.0000       811.03119       926.49847 
       553.0000       811.17023       926.65088 
       554.0000       811.31836       926.80328 
       555.0000       811.47144       926.95569 
       556.0000       811.62610       927.10803 
       557.0000       811.77905       927.26044 
       558.0000       811.92932       927.41284 
       559.0000       812.07483       927.56525 
       560.0000       812.21643       927.71765 
       561.0000       812.35889       927.87006 
       562.0000       812.50421       928.02246 
       563.0000       812.65295       928.17487 
       564.0000       812.80511       928.32727 
       565.0000       812.95892       928.47968 
       566.0000       813.11383       928.63208 
       567.0000       813.27087       928.78448 
       568.0000       813.43005       928.93683 
       569.0000       813.59119       929.08923 
       570.0000       813.75293       929.24164 
       571.0000       813.91309       929.39404 
       572.0000       814.07068       929.54645 
       573.0000       814.22516       929.69885 
       574.0000       814.37744       929.85126 
       575.0000       814.52960       930.00366 
       576.0000       814.68304       930.15607 
       577.0000       814.83936       930.30847 
       578.0000       814.99982       930.46088 
       579.0000       815.16443       930.61328 
       580.0000       815.33276       930.76569 
       581.0000       815.50104       930.91803 
       582.0000       815.66620       931.07043 
       583.0000       815.82672       931.22284 
       584.0000       815.98224       931.37524 
       585.0000       816.13580       931.52765 
       586.0000       816.29108       931.68005 
       587.0000       816.44971       931.83246 
       588.0000       816.61206       931.98486 
       589.0000       816.77661       932.13727 
       590.0000       816.94086       932.28967 
       591.0000       817.10272       932.44208 
       592.0000       817.26074       932.59448 
       593.0000       817.41449       932.74689 
       594.0000       817.56525       932.89923 
       595.0000       817.71643       933.05164 
       596.0000       817.87109       933.20404 
       597.0000       818.03052       933.35645 
       598.0000       818.19403       933.50885 
       599.0000       818.35889       933.66125 
       600.0000       818.52252       933.81366 
       601.0000       818.68414       933.96606 
       602.0000       818.84485       934.11847 
       603.0000       819.00574       934.27087 
       604.0000       819.16681       934.42328 
       605.0000       819.32831       934.57568 
       606.0000       819.48987       934.72809 
       607.0000       819.65051       934.88043 
       608.0000       819.81067       935.03284 
       609.0000       819.97083       935.18524 
       610.0000       820.13086       935.33765 
       611.0000       820.29144       935.49005 
       612.0000       820.45129       935.64246 
       613.0000       820.60950       935.79486 
       614.0000       820.76569       935.94727 
       615.0000       820.92010       936.09967 
       616.0000       821.07294       936.25208 
       617.0000       821.22382       936.40448 
       618.0000       821.37085       936.55688 
       619.0000       821.51233       936.70923 
       620.0000       821.64972       936.86163 
       621.0000       821.78577       937.01404 
       622.0000       821.92395       937.16644 
       623.0000       822.06512       937.31885 
       624.0000       822.20697       937.47125 
       625.0000       822.34613       937.62366 
       626.0000       822.47943       937.77606 
       627.0000       822.60602       937.92847 
       628.0000       822.72839       938.08087 
       629.0000       822.84888       938.23328 
       630.0000       822.97125       938.38568 
       631.0000       823.10120       938.53809 
       632.0000       823.24005       938.69043 
       633.0000       823.38715       938.84283 
       634.0000       823.54065       938.99524 
       635.0000       823.69714       939.14764 
       636.0000       823.85406       939.30005 
       637.0000       824.01154       939.45245 
       638.0000       824.16888       939.60486 
       639.0000       824.32556       939.75726 
       640.0000       824.48145       939.90967 
       641.0000       824.63623       940.06207 
       642.0000       824.79163       940.21448 
       643.0000       824.94897       940.36688 
       644.0000       825.10858       940.51929 
       645.0000       825.27063       940.67163 
       646.0000       825.43378       940.82404 
       647.0000       825.59637       940.97644 
       648.0000       825.75830       941.12885 
       649.0000       825.92047       941.28125 
       650.0000       826.08313       941.43365 
       651.0000       826.24646       941.58606 
       652.0000       826.40961       941.73846 
       653.0000       826.57129       941.89087 
       654.0000       826.73108       942.04327 
       655.0000       826.88947       942.19568 
       656.0000       827.04651       942.34808 
       657.0000       827.20245       942.50049 
       658.0000       827.35657       942.65283 
       659.0000       827.50995       942.80524 
       660.0000       827.66382       942.95764 
       661.0000       827.81824       943.11005 
       662.0000       827.97266       943.26245 
       663.0000       828.12402       943.41486 
       664.0000       828.26910       943.56726 
       665.0000       828.40863       943.71967 
       666.0000       828.54523       943.87207 
       667.0000       828.68237       944.02448 
       668.0000       828.82416       944.17688 
       669.0000       828.97028       944.32928 
       670.0000       829.11987       944.48163 
       671.0000       829.27228       944.63403 
       672.0000       829.42719       944.78644 
       673.0000       829.58484       944.93884 
       674.0000       829.74408       945.09125 
       675.0000       829.90350       945.24365 
       676.0000       830.06281       945.39606 
       677.0000       830.22321       945.54846 
       678.0000       830.38574       945.70087 
       679.0000       830.55023       945.85327 
       680.0000       830.71588       946.00568 
       681.0000       830.88116       946.15808 
       682.0000       831.04523       946.31049 
       683.0000       831.20801       946.46283 
       684.0000       831.36890       946.61523 
       685.0000       831.52863       946.76764 
       686.0000       831.68878       946.92004 
       687.0000       831.85022       947.07245 
       688.0000       832.01379       947.22485 
       689.0000       832.17896       947.37726 
       690.0000       832.34302       947.52966 
       691.0000       832.50452       947.68207 
       692.0000       832.66248       947.83447 
       693.0000       832.81732       947.98688 
       694.0000       832.96997       948.13928 
       695.0000       833.12170       948.29169 
       696.0000       833.27374       948.44403 
       697.0000       833.42523       948.59644 
       698.0000       833.57629       948.74884 
       699.0000       833.72876       948.90125 
       700.0000       833.88245       949.05365 
       701.0000       834.03607       949.20605 
       702.0000       834.18951       949.35846 
       703.0000       834.34174       949.51086 
       704.0000       834.49213       949.66327 
       705.0000       834.64246       949.81567 
       706.0000       834.79285       949.96808 
       707.0000       834.94244       950.12048 
       708.0000       835.09058       950.27289 
       709.0000       835.23669       950.42523 
       710.0000       835.38074       950.57764 
       711.0000       835.52356       950.73004 
       712.0000       835.66583       950.88245 
       713.0000       835.80859       951.03485 
       714.0000       835.95239       951.18726 
       715.0000       836.09686       951.33966 
       716.0000       836.24182       951.49207 
       717.0000       836.38702       951.64447 
       718.0000       836.53278       951.79688 
       719.0000       836.67908       951.94928 
       720.0000       836.82599       952.10168 
       721.0000       836.97357       952.25403 
       722.0000       837.12189       952.40643 
       723.0000       837.27155       952.55884 
       724.0000       837.42291       952.71124 
       725.0000       837.57648       952.86365 
       726.0000       837.73181       953.01605 
       727.0000       837.88885       953.16846 
       728.0000       838.04645       953.32086 
       729.0000       838.20392       953.47327 
       730.0000       838.36157       953.62567 
       731.0000       838.51923       953.77808 
       732.0000       838.67694       953.93048 
       733.0000       838.83472       954.08289 
       734.0000       838.99225       954.23523 
       735.0000       839.14905       954.38763 
       736.0000       839.30585       954.54004 
       737.0000       839.46356       954.69244 
       738.0000       839.62201       954.84485 
       739.0000       839.78156       954.99725 
       740.0000       839.94159       955.14966 
