   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;4 [   
                4 [A99164]      A99162]           
       Unitless              ms               m   
       757.0000       670.30872       619.89679 
       758.0000       670.46185       620.04919 
       759.0000       670.61517       620.20160 
       760.0000       670.76917       620.35400 
       761.0000       670.92383       620.50641 
       762.0000       671.07874       620.65881 
       763.0000       671.23340       620.81122 
       764.0000       671.38654       620.96362 
       765.0000       671.53790       621.11603 
       766.0000       671.68829       621.26837 
       767.0000       671.83917       621.42078 
       768.0000       671.99115       621.57318 
       769.0000       672.14380       621.72559 
       770.0000       672.29578       621.87799 
       771.0000       672.44635       622.03040 
       772.0000       672.59601       622.18280 
       773.0000       672.74457       622.33521 
       774.0000       672.89191       622.48761 
       775.0000       673.03851       622.64001 
       776.0000       673.18433       622.79242 
       777.0000       673.32843       622.94482 
       778.0000       673.46832       623.09723 
       779.0000       673.60144       623.24957 
       780.0000       673.72705       623.40198 
       781.0000       673.84772       623.55438 
       782.0000       673.96735       623.70679 
       783.0000       674.08887       623.85919 
       784.0000       674.21478       624.01160 
       785.0000       674.34576       624.16400 
       786.0000       674.47919       624.31641 
       787.0000       674.61395       624.46881 
       788.0000       674.74744       624.62122 
       789.0000       674.87793       624.77362 
       790.0000       675.00665       624.92603 
       791.0000       675.13373       625.07843 
       792.0000       675.25928       625.23077 
       793.0000       675.38458       625.38318 
       794.0000       675.51208       625.53558 
       795.0000       675.64526       625.68799 
       796.0000       675.78485       625.84039 
       797.0000       675.92920       625.99280 
       798.0000       676.07477       626.14520 
       799.0000       676.21686       626.29761 
       800.0000       676.35498       626.45001 
       801.0000       676.49164       626.60242 
       802.0000       676.62909       626.75482 
       803.0000       676.76904       626.90723 
       804.0000       676.91180       627.05963 
       805.0000       677.05511       627.21198 
       806.0000       677.19763       627.36438 
       807.0000       677.33923       627.51678 
       808.0000       677.47858       627.66919 
       809.0000       677.61243       627.82159 
       810.0000       677.73987       627.97400 
